unidade_compradora;municipio;n
CTO. DE DETENCAO PROVISORIA DE CARAGUATATUBA;CARAGUATATUBA;20
PENIT. DR.TARCIZO L.P.CINTRA DE TREMEMBE;TREMEMBE;20
PENIT. FEM. STA.MARIA E PELLETIER;TREMEMBE;20
PENIT.DR.JOSE A. CESAR SALGADO DE TREMEMBE;TREMEMBE;19
C.P.P. PROF.ATALIBA NOGUEIRA - CAMPINAS;CAMPINAS;18
PENIT. JOAO B. DE SANTANA;RIOLANDIA;17
PENIT. ODON RAMOS MARANHAO DE IPERO;IPERO;17
PENITENCIARIA FEMININA II DE TREMEMBE;TREMEMBE;17
CENTRO DE PROGRESSAO PENIT. DE VALPARAISO;VALPARAISO;16
CENTRO PROGRESSAO PENT DE PACAEMBU;PACAEMBU;16
CPP. DE HORTOLANDIA;HORTOLANDIA;16
DR.12 - PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;16
PEN.VEREADOR FREDERICO GEOMETTI DE LAVINIA;LAVINIA;16
PENIT. DE IRAPURU;IRAPURU;16
PENIT. DE TUPI PAULISTA;TUPI PAULISTA;16
PENIT. DR.WALTER F.P. QUEIROZ;PIRAJUI;16
PENIT. JAIRO ALMEIDA BUENO DE ITAPETININGA;ITAPETININGA;16
PENIT. JOAO A. PANUCCI DE MARABA PAULISTA;MARABA PAULISTA;16
"PENIT.""AEVP CRISTIANO DE OLIVEIRA"" F.PAULIST";FLORIDA PAULISTA;16
"PENIT.""AEVP JAIR GUIMARAES DE LIMA"" DE POTIM";POTIM;16
"PENIT.""ASP MARIA F.DE SOUSA DIAS-ITAPETINING";ITAPETININGA;16
CPP. DR.ALBERTO BROCCHIER DE BAURU;BAURU;15
CPP. DR.EDUARDO O. VIANNA DE BAURU;BAURU;15
"CTO.PROGR.PEN.""DR.JAVERT DE ANDRADE"" SJRP.";SAO JOSE DO RIO PRETO;15
DEPTO.ADM.COORD.UN.PRIS.REG.V.PARAIBA/LITORA;SAO JOSE DOS CAMPOS;15
HOSP. REGIONAL DE ASSIS;ASSIS;15
PENIT. ASP LINDOLFO T. FILHO, MIRANDOPOLIS;MIRANDOPOLIS;15
PENIT. ASP PAULO GUIMARAES DE LAVINIA;LAVINIA;15
PENIT. DE ASSIS;ASSIS;15
PENIT. DE JUNQUEIROPOLIS;JUNQUEIROPOLIS;15
PENIT. DE PARAGUACU PAULISTA;PARAGUACU PAULISTA;15
PENIT. DE VALPARAISO;VALPARAISO;15
PENIT. DR.ANTONIO Q.FILHO DE ITIRAPINA;ITIRAPINA;15
PENIT. II DE BALBINOS;BALBINOS;15
PENIT. LUIZ GONZAGA VIEIRA DE PIRAJUI;PIRAJUI;15
PENIT. MAURICIO HENRIQUE G. PEREIRA;PRESIDENTE VENCESLAU;15
PENIT. NELSON MARCONDES DO AMARAL;AVARE;15
PENIT. NESTOR CANOA DE MIRANDOPOLIS;MIRANDOPOLIS;15
PENIT. OSIRIS SOUZA E SILVA-GETULINA;GETULINA;15
PENIT. OZIAS LUCIO DOS SANTOS - PACAEMBU;PACAEMBU;15
PENIT. P.PRUDENTE WELLINGTON R.SEGURA;PRESIDENTE PRUDENTE;15
PENIT. SILVIO Y. HINOHARA, PRES.BERNARDES;PRESIDENTE BERNARDES;15
PENIT. VALDIC JUNIO A. PRIMO - AVANHANDAVA;AVANHANDAVA;15
PENIT. VALENTIM ALVES DA SILVA;ALVARO DE CARVALHO;15
"PENIT.""ASP ADRIANO AP. DE PIERI"" DE DRACENA";DRACENA;15
PENIT.DR.SEBASTIAO MARTINS SILVEIRA;ARARAQUARA;15
PENIT.FEMININA DE RIBEIRAO PRETO;RIBEIRAO PRETO;15
PENIT.SGTO.PM ANTONIO LUIZ SOUZA-REGINOPOLIS;REGINOPOLIS;15
PENIT.TEN.PM JOSE ALFREDO C.BORIN-REGINOPOLI;REGINOPOLIS;15
"PENITENCIARIA ""NELSON VIEIRA"" DE GUAREI";GUAREI;15
PENITENCIARIA DE OSVALDO CRUZ;OSVALDO CRUZ;15
PENITENCIARIA DE PRACINHA;PRACINHA;15
PENITENCIARIA FEMININA DE TUPI PAULISTA;TUPI PAULISTA;15
PENITENCIARIA II DE GUAREI;GUAREI;15
PENITENCIARIA II DE POTIM;POTIM;15
PENITENCIARIA II DE SERRA AZUL;SERRA AZUL;15
PENT.RODRIGO DOS SANTOS FREITAS, DE BALBINOS;BALBINOS;15
PENTENCIARIA LUIS AP.FERNANDES - LAVINIA;LAVINIA;15
CENTRO PROGR.PENIT.PROF.NOE AZEVEDO;BAURU;14
CTO.PROG.PENIT.SAO MIGUEL;SAO PAULO;14
"PENIT. ""ASP ANISIO AP. OLIVEIRA"" - ANDRADINA";ANDRADINA;14
PENIT. DE LUCELIA;LUCELIA;14
PENIT. DE MARILIA;MARILIA;14
PENIT. DE RIBEIRAO PRETO;RIBEIRAO PRETO;14
PENIT. DR.PAULO LUCIANO DE CAMPOS;AVARE;14
PENIT. JOAO BATISTA A. SAMPAIO;ITIRAPINA;14
PENIT. ORLANDO BRANDO FILINTO;IARAS;14
PENIT.TACYAN MENEZES DE LUCENA - MARTINOPOLI;MARTINOPOLIS;14
PENITENCIARIA DE FRANCA;FRANCA;14
PENITENCIARIA I DE SERRA AZUL;SERRA AZUL;14
CDP.ASP SANDRO ALVES DA SILVA DE SERRA AZUL;SERRA AZUL;13
CTO DETENCAO PROVIS.TACIO AP.SANTANA DE CAIU;PRESIDENTE VENCESLAU;13
CTO. DETENCAO PROVISORIA DE TAIUVA;TAIUVA;13
HOSP.CUST.TRAT.PSIQ.DR.A.A.FERREIRA;TAUBATE;13
PENIT. DR.ANTONIO SOUZA NETO DE SOROCABA;SOROCABA;13
PENIT. DR.GERALDO A.VIEIRA-S.VICENTE;SAO VICENTE;13
PENIT. ZWINGLIO FERREIRA DE PRES.VENCESLAU;PRESIDENTE VENCESLAU;13
PENIT.CABO PM-MARCELO PIRES DA SILVA - ITAI;ITAI;13
PENIT.JOAQUIM DE SYLOS CINTRA, DE CASA BRANC;CASA BRANCA;13
PENITENCIARIA III DE HORTOLANDIA;HORTOLANDIA;13
CAIS - PROF. CANTIDIO DE MOURA CAMPOS;BOTUCATU;12
CENTRO PROGR.PENIT. DE FRANCO DA ROCHA;FRANCO DA ROCHA;12
COMANDO POLIC.INT.-4 BAURU;BAURU;12
CTO.DET.PROV.NELSON FURLAN,DE PIRACICABA;PIRACICABA;12
HOSP.EST. DR.OSWALDO B. FARIA -MIRANDOPOLIS;MIRANDOPOLIS;12
PENIT. DR. DANILO PINHEIRO - SOROCABA;SOROCABA;12
HOSP. DR.ODILO A.SIQUEIRA, P.PRUDENTE;PRESIDENTE PRUDENTE;11
PENIT. FEM.SANDRA AP.LARIO VIANNA DE PIRAJUI;PIRAJUI;11
CTO. DE DETENCAO PROVISORIA DE CAPELA DO ALT;CAPELA DO ALTO;10
CTO. DE DETENCAO PROVISORIA DE CERQ. CESAR;CERQUEIRA CESAR;10
CTO.DE DETENCAO PROVISORIA DE PONTAL;PONTAL;10
PENITENCIARIA DE CAPELA DO ALTO;CAPELA DO ALTO;10
PENITENCIARIA DE CERQUEIRA CESAR;CERQUEIRA CESAR;10
CAIS - CLEMENTE FERREIRA, LINS;LINS; 9
CTO.ATENCAO INTEGRADA EM SAUDE MENTAL-P.PINE;SAO PAULO; 9
PENIT. ODETE L. CAMPOS CRITTER;HORTOLANDIA; 9
CTO.PROG.PENIT. DE JARDINOPOLIS;JARDINOPOLIS; 8
DR.06 - TAUBATE;TAUBATE; 8
PENIT. JOSE PARADA NETO;GUARULHOS; 8
COM.POL.INT.3(CPI-3-CEL.PAULO M.SERRAT FILHO;RIBEIRAO PRETO; 7
CTO.ATENCAO INTEGRAL A SAUDE S.RITA;SANTA RITA DO PASSA QUATRO; 7
DEPTO.REG.SAUDE DRS-XIII RIB.PRETO;RIBEIRAO PRETO; 7
HOSP. NESTOR GOULART REIS;AMERICO BRASILIENSE; 7
CTO. DET.PROV. DE S.JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO; 6
CTO. REABILITACAO DE CASA BRANCA;CASA BRANCA; 6
DEPTO.SUPR.ATIVIDADES COMPLEMENTARES;SAO PAULO; 6
HOSP. DR.FRANCISCO R.ARANTES - ITU;ITU; 6
C.P.P. PROF.ATALIBA NOGUEIRA - CAMPINAS;BRAGANCA PAULISTA; 5
CENTRO DE DETEN. PROV. DE HORTOLANDIA;LIMEIRA; 5
CENTRO PIONEIRO EM ATENCAO PSICOSSOCIAL-AJJE;FRANCO DA ROCHA; 5
"CTO.DETEN.PROV.'AEVP RENATO G RODRIGUES"" AME";LIMEIRA; 5
DEPTO. SUPRIMENTO E APOIO GESTAO DE CONTRATO;SAO PAULO; 5
DEPTO.REG.SAUDE - DRS-XIV SJBOA VISTA;SAO JOAO DA BOA VISTA; 5
DR.05 - CUBATAO;CUBATAO; 5
HOSP. GERAL DR.JOSE PANGELLA DE VILA PENTEAD;SAO PAULO; 5
HOSP.GERAL PREF. MIGUEL GUALDA DE PROMISSAO;PROMISSAO; 5
PENITENCIARIA DE BERNARDINO DE CAMPOS;BERNARDINO DE CAMPOS; 5
ASSEMBLEIA LEGISLATIVA;SAO PAULO; 4
CTO.PROGRESSAO PENITENCIA DE PORTO FELIZ;PORTO FELIZ; 4
DELEG.SECC.POLICIA DE PIRACICABA;PIRACICABA; 4
DEPTO.ESTADUAL HOMIC. E DE PROTECAO A PESSOA;SAO PAULO; 4
FUNDACAO C.A.S.A. - DRM-III BRAS;SAO PAULO; 4
FUNDACAO C.A.S.A. - DRM-IV R.TAVARES;SAO PAULO; 4
FUNDACAO C.A.S.A. - DRO MARILIA;LINS; 4
FUNDACAO C.A.S.A. - DRS IARAS;IARAS; 4
HOSP. DAS CLINICAS, RIB.PRETO;RIBEIRAO PRETO; 4
INSTITUTO DE PESOS E MEDIDAS DO EST. S. PAUL;SAO PAULO; 4
PENIT. ODETE L. CAMPOS CRITTER;HORTOLANDIA/MOGI MIRIM; 4
UNESP-INSTITUTO DE BIOCIENCIAS-C.RIO CLARO;RIO CLARO; 4
CDP - ASP VALDECIR FABIANO, DE RIOLANDIA;RIOLANDIA; 3
CIA.METROPOLITANO DE SAO PAULO-METRO;SAO PAULO; 3
CTO. INTEGRADO DE APOIO FINANCEIRO - CIAF;SAO PAULO; 3
DELEG.SECC.POLICIA DE DRACENA;DRACENA; 3
DEPTO.AGUAS E ENERGIA ELETRICA-DAEE;SAO PAULO; 3
DEPTO.CAPTURAS E DELEGACIAS ESPCIALIZ-DECADE;SAO PAULO; 3
DIRETORIA DE ADMINISTRACAO - DETRAN - SP;SAO PAULO; 3
DR.09 - SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO; 3
ESCOLA DE ADM. PENIT. DR.LUIZ C.WOLFMANN;SAO PAULO; 3
FAC. MEDICINA DE MARILIA;MARILIA; 3
FUNDACAO C.A.S.A. - DRL LITORAL;PRAIA GRANDE; 3
FUNDACAO C.A.S.A. - DRM-I F.ROCHA;FRANCO DA ROCHA; 3
FUNDACAO C.A.S.A. - SEDE ADMINISTRACAO;SAO PAULO; 3
GAB.PROCURADOR GERAL DE JUSTICA;SAO PAULO; 3
HOSP. DAS CLINICAS, SAO PAULO;SAO PAULO; 3
HOSP.GERAL J.TEIXEIRA DA COSTA,EM GUAIANASES;SAO PAULO; 3
HOSPITAL GERAL DE TAIPAS;SAO PAULO; 3
INST.IDENTIFICACAO RICARDO G.DAUNT;SAO PAULO; 3
PENITENCIARIA DE MAIRINQUE;MAIRINQUE; 3
PENITENCIARIA DE TAQUARITUBA;TAQUARITUBA; 3
PENITENCIARIA FEMININA DE MOGI GUACU;MOGI GUACU; 3
CIA.PAULISTA DE TRENS METROPOLITANOS-CPTM;SAO PAULO; 2
COM.POLIC.AREA METROPOLITANA-10;SAO PAULO; 2
COM.POLIC.AREA METROPOLITANA-6;SANTO ANDRE; 2
COMANDO DE BOMBEIROS METROPOLITANO - CBM;SAO PAULO; 2
COMANDO POLIC.INT. 2 CPI-2-CAMPINAS;CAMPINAS; 2
CPP. DE HORTOLANDIA;SUMARE; 2
CTO REF. ALCOOL, TABACO E OUTRAS DROGAS;SAO PAULO; 2
DELEG.SECC.POLICIA DE ARARAQUARA;ARARAQUARA; 2
DELEG.SECC.POLICIA DE GUARATINGUETA;GUARATINGUETA; 2
DELEG.SECC.POLICIA DE ITAPEVA;ITAPEVA; 2
DELEG.SECC.POLICIA DE OSASCO;OSASCO; 2
DELEG.SECC.POLICIA DE PRES.PRUDENTE;PRESIDENTE PRUDENTE; 2
DEPTO DE SUPORTE ADM. DO COMANDO GERAL-DSA/C;SAO PAULO; 2
DEPTO. GERENC. AMBULATORIAL DA CAPITAL-DGAC;SAO PAULO; 2
DR.07 - ASSIS;ASSIS; 2
FUNDACAO C.A.S.A. - DR V. PARAIBA;JACAREI; 2
FUNDACAO C.A.S.A. - DRM CAMPINAS;CAMPINAS; 2
FUNDACAO C.A.S.A. - DRM-II TATUAPE;SAO PAULO; 2
FUNDACAO C.A.S.A. - DRM-V V.MARIA;SAO PAULO; 2
FUNDACAO PROF. DR. MANOEL PEDRO PIMENTEL;SAO PAULO; 2
HOSP. STA.TEREZA, RIB.PRETO;RIBEIRAO PRETO; 2
INST. ASSISTENCIA MEDICA AO SERVIDOR PUBLICO;SAO PAULO; 2
INST. LAURO DE SOUZA LIMA, EM BAURU;BAURU; 2
INSTITUTO ADOLFO LUTZ;SAO PAULO; 2
JUNTA COMERCIAL DO ESTADO DE SAO PAULO-JUCES;SAO PAULO; 2
PENIT. MARIO M.ALBUQUERQUE;FRANCO DA ROCHA; 2
PENIT.JOAQUIM DE SYLOS CINTRA, DE CASA BRANC;CASA BRANCA/MOCOCA; 2
PMSP SEC. M. DO VERDE E DO MEIO AMBIENTE;SAO PAULO; 2
TRIBUNAL DE CONTAS DO ESTADO;SAO PAULO; 2
TRIBUNAL DE JUSTICA;SAO PAULO; 2
UNESP - CAMPUS EXPERIMENTAL DE SOROCABA;SOROCABA; 2
UNIVERSIDADE ESTADUAL DE CAMPINAS;CAMPINAS; 2
USP-FAC.DE FILOSOFIA,LETRAS CIENCIAS HUMANAS;SAO PAULO; 2
8.DEL.SECC.POLICIA JUDICIARIA DA CAPITAL;SAO PAULO; 1
ACADEMIA DE POLICIA;SAO PAULO; 1
ADM.DELEGACIA GERAL DE POLICIA;SAO PAULO; 1
"C.D.P. ""ASP NAYAN X.RIBEIRO"" DE RIB.PRETO";RIBEIRAO PRETO; 1
"CDP. ""ASP FRANCISCO CARLOS CANESCHI"", BAURU";BAURU; 1
COMANDO POL.AREA METROP.-12 (CPA/M-12);MOGI DAS CRUZES; 1
COMANDO POLIC.INT.-6 SANTOS;SANTOS; 1
COMPLEXO HOSP. PE.BENTO, DE GUARULHOS;GUARULHOS; 1
COORDENADORIA DE OPERACOES;SAO PAULO; 1
COORDENADORIA GERAL DE ADMINISTRACAO;SAO PAULO; 1
CTO. EST. EDUC. TECNOL. PAULA SOUZA - CEETEP;SAO PAULO; 1
CTO. REFERENCIA E TREINAMENTO-DST/AIDS;SAO PAULO; 1
"CTO.DETEN.PROV.'AEVP RENATO G RODRIGUES"" AME";AMERICANA; 1
DELEG.SECC.POLICIA DE ANDRADINA;ANDRADINA; 1
DELEG.SECC.POLICIA DE ITAPETININGA;ITAPETININGA; 1
DELEG.SECC.POLICIA DE JALES NELSON L. VANNI;JALES; 1
DELEG.SECC.POLICIA DE TABOAO DA SERRA;TABOAO DA SERRA; 1
DEPARTAMENTO DE ADMINISTRACAO;SAO PAULO; 1
DEPTO. DE ADM. C.U.P.REG.OESTE ESTADO;TUPI PAULISTA; 1
DEPTO.ADM.COORD.UN.PRIS.REG.V.PARAIBA/LITORA;TAUBATE; 1
DEPTO.EST.INVESTIGACOES CRIMINAIS - DEIC;SAO PAULO; 1
DEPTO.POL.JUDIC.SP.INTERIOR-DEINTER-6 SANTOS;SANTOS; 1
DEPTO.POLICIA JUD.MACRO SP.;SAO PAULO; 1
DEPTO.REG.SAUDE - DRS-II ARACATUBA;ARACATUBA; 1
DIVISAO DE SUPRIMENTOS;SAO PAULO; 1
DR.01 - CAMPINAS;CAMPINAS; 1
DR.04 - ARARAQUARA;ARARAQUARA; 1
DR.08 - RIBEIRAO PRETO;RIBEIRAO PRETO; 1
FED-TRIBUNAL DE JUSTICA;SAO PAULO; 1
FUND.P/CONSERV.PROD.FLORESTAL DO EST.SP;RIBEIRAO GRANDE; 1
FUNDACAO C.A.S.A. - DRN R.PRETO;RIBEIRAO PRETO; 1
FUNDAçãO MUNICIPAL PARA EDUCAçãO COMUNITáRIA;CAMPINAS; 1
HOSP. DAS CLINICAS, BOTUCATU;BOTUCATU; 1
HOSPITAL GERAL DE TAIPAS;TAIPAS; 1
INST.PESQ.TECNOL.EST.SP. S.A.;SAO PAULO; 1
INSTITUTO FLORESTAL-IF;SAO PAULO; 1
PENIT. FEMININA DE CAMPINAS;CAMPINAS; 1
PENIT. ODETE L. CAMPOS CRITTER;MOGI MIRIM; 1
PENIT.JOAQUIM DE SYLOS CINTRA, DE CASA BRANC;MOCOCA; 1
PMSP REGIONAL PINHEIROS;SAO PAULO; 1
PMSP REGIONAL SANTO AMARO;SAO PAULO; 1
PMSP REGIONAL SãO MIGUEL;SAO PAULO; 1
PMSP REGIONAL VILA MARIANA;SAO PAULO; 1
PMSP SEC. M. DE ESPORTES E LAZER;SAO PAULO; 1
PREFEITURA MUNICIPAL DE PIQUETE;PIQUETE; 1
PRESIDIO MILITAR ROMAO GOMES - PMRG;SAO PAULO; 1
PUSP-SC PREF.CAMPUS USP DE SAO CARLOS;SAO CARLOS; 1
UN. GESTAO ASSIST. IV-HOSP.MAT.L.M.BARROS;SAO PAULO; 1
UNESP-INST.BIOCIENCIAS CAMPUS LIT.PAULISTA;SAO VICENTE; 1
UNIV.EST.PAULISTA, JULIO MESQUITA FILHO;ASSIS; 1
UNIVERSIDADE DE SAO PAULO;SAO PAULO; 1
USP-ESC.SUP. DE AGRICULTURA LUIZ DE QUEIROZ;PIRACICABA; 1
USP-ESCOLA POLITECNICA;SAO PAULO; 1
USP-FAC.DE ECONOMIA, ADM E CONTABILIDADE;SAO PAULO; 1
USP-FACULDADE DE DIREITO;SAO PAULO; 1
USP-FACULDADE DE MEDICINA;SAO PAULO; 1
USP-FACULDADE DE MEDICINA DE RIBERAO PRETO;RIBEIRAO PRETO; 1
USP-FACULDADE ZOOTEC.E ENG. DE ALIMENTOS;PIRASSUNUNGA; 1
USP-HOSP.DE REABILIT. DE ANOMAL.CRANIOFACIAI;BAURU; 1
USP-HOSPITAL UNIVERSITARIO;SAO PAULO; 1
USP-INSTITUTO DE CIENCIAS BIOMEDICAS;SAO PAULO; 1
USP-INSTITUTO DE FISICA;SAO PAULO; 1
USP-INSTUTO DE QUIMICA DE SAO CARLOS;SAO CARLOS; 1
USP-MUSEU PAULISTA;SAO PAULO; 1
