nome_uasg;sigla_uf;municipio;n
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - SP;SP;SAO PAULO;30
SUPERINT. DE ADMINISTRACAO EM SAO PAULO;SP;SAO PAULO;17
MEC-UNIVERSIDADE FEDERAL DE SAO PAULO/SP;SP;SAO PAULO;14
BASE AEREA DE SAO PAULO;SP;GUARULHOS;10
NUCLEO DO HOSPITAL DE FORÇA AEREA DE S.PAULO;SP;SAO PAULO; 9
FUNDAÇÃO UNIVERSIDADE FEDERAL DO ABC;SP;SANTO ANDRE; 6
INSTIT.NAC.DE PESQ.ESPACIAIS-S.J.CAMPOS - MCT;SP;SAO JOSE DOS CAMPOS; 6
PARQUE DE MATERIAL AERONAUTICO DE SAO PAULO;SP;SAO PAULO; 6
CIA, DE ENTREPOSTOS E ARMAZENS GER. DE SP;SP;SAO PAULO; 5
CONAB-SEDE SUREG/SP;SP;SAO PAULO; 5
2 GRUPO DE ARTILHARIA ANTIAEREA;SP;PRAIA GRANDE; 4
COORD.DE VIG.DE PORTOS,AEROPORTOS E FRONT.SP;SP;SAO PAULO; 4
ESCRITORIO DE REPRES. DO MINIST. DA SAUDE/SP;SP;SAO PAULO; 4
FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS;SP;SAO CARLOS; 4
GERENCIA REGIONAL EM SÃO PAULO;SP;SAO PAULO; 4
LABORATORIO NACIONAL AGROPECUARIO LANAGRO/SP;SP;CAMPINAS; 4
CINEMATECA BRASILEIRA;SP;SAO PAULO; 3
COMISSAO NACIONAL DE ENERGIA NUCLEAR;SP;SAO PAULO; 3
DEL. ESPECIAL DA INSTITUICOES FINANCEIRA - SP;SP;SAO PAULO; 3
DELEG.ESP.DA RFB DE FISC DE COM. EXTERIOR;SP;SAO PAULO; 3
IBAMA - SUPERINTENDENCIA ESTADUAL/SP;SP;SAO PAULO; 3
IV COMANDO AEREO REGIONAL;SP;SAO PAULO; 3
PROCURADORIA REG.DO TRABALHO 2A. REGIAO - SP;SP;SAO PAULO; 3
SUPERINT.FED. DE AGRIC.PECUARIA E ABASTEC./SP;SP;SAO PAULO; 3
COMANDO 8 DISTRITO NAVAL - SP;SP;SAO PAULO; 2
CONSELHO REG. DE FARMACIA DE SAO PAULO;SP;SAO PAULO; 2
CONSELHO REG.DE EDUCAÇÃO FÍSICA DA 4ª REGIÃO;SP;SAO PAULO; 2
CONSELHO REGIONAL DE ENFERMAGEM DE SAO PAULO;SP;SAO PAULO; 2
COORDENAÇÃO REGIONAL LITORAL SUDESTE - SP;SP;ITANHAEM; 2
DELEGACIA DA REC.FEDERAL EM RIB.PRETO/SP;SP;RIBEIRAO PRETO; 2
EMBRAPA/CNPDIA;SP;SAO CARLOS; 2
ESCOLA DE ESPECIALISTAS DE AERONAUTICA;SP;GUARATINGUETA; 2
ESCRITORIO DE REPRESENTACOES/MRE EM SP;SP;SAO PAULO; 2
FUNDACAO NACIONAL DE SAUDE - SP;SP;SAO PAULO; 2
FUNDJORGE D.FIGUEIREDO DE SEG.MED.TRABALHO/SP;SP;SAO PAULO; 2
GERÊNCIA EXECUTIVA S. JOSÉ DO RIO PRETO/SP;SP;SAO JOSE DO RIO PRETO; 2
HOSPITAL UNIVERSITARIO DA UNIFESP;SP;SAO PAULO; 2
INST.FED.DE ED., CIENC.E TEC.DE SÃO PAULO;SP;SAO ROQUE; 2
PREFEITURA DA ESTANCIA HIDROMINERAL DE POA;SP;POA; 2
TRIBUNAL REGIONAL ELEITORAL DE SAO PAULO;SP;SAO PAULO; 2
13 REGIMENTO DE CAVALARIA MECANIZADO;SP;PIRASSUNUNGA; 1
2 BATALHAO DE ENGENHARIA DE COMBATE;SP;PINDAMONHANGABA; 1
BANCO CENTRAL DO BRASIL-SãO PAULO;SP;SAO PAULO; 1
CENTRO TECNOLÓGICO DA MARINHA EM SAO PAULO;SP;SAO PAULO; 1
CMDO DA 1 BRIG.DE ARTILHARIA ANTI-AEREA;SP;GUARUJA; 1
CONS. REG. DE CORRET. DE IMOVEIS 2.REGIAO SP;SP;SAO PAULO; 1
DELEGACIA DA REC.FEDERAL EM SANTO ANDRE/SP;SP;SANTO ANDRE; 1
DELEGACIA DA REC.FEDERAL EM SANTOS/SP;SP;SANTOS; 1
EMBRAPA/CNPTIA;SP;CAMPINAS; 1
ESCOLA PREPARATORIA DE CADETES DO EXERCITO;SP;CAMPINAS; 1
FUNDACAO THEATRO MUNICIPAL DE SAO PAULO;SP;SAO PAULO; 1
GERÊNCIA EXECUTIVA DO INSS;SP;SAO PAULO; 1
GERÊNCIA EXECUTIVA GUARULHOS/SP;SP;GUARULHOS; 1
GERÊNCIA EXECUTIVA PIRACICABA/SP;SP;PIRACICABA; 1
GERÊNCIA EXECUTIVA SANTOS/SP;SP;SANTOS; 1
GERENCIA EXECUTIVA SÃO PAULO - LESTE/SP;SP;SAO PAULO; 1
GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;SP;SAO JOSE DOS CAMPOS; 1
INST.FED.DE ED., CIENC.E TEC. DE SÃO PAULO;SP;SALTO; 1
INST.FED.DE EDUC.,CIENC.E TEC.DE SÃO PAULO;SP;SAO PAULO; 1
INST.FEDERAL DE SÃO PAULO/CAMPUS AVARÉ;SP;AVARE; 1
INST.NAC. DE COLONIZACAO E REFORMA AGRARIA;SP;SAO PAULO; 1
JMF/DIR. DO FORO - 2A. CJM;SP;SAO PAULO; 1
PMSP - SUBPREFEITURA SÃO MATEUS;SP;SAO PAULO; 1
PMSP-DIR. REG. EDUC. - SANTO AMARO;SP;SAO PAULO; 1
PREFEITURA REGIONAL CAMPO LIMPO;SP;SAO PAULO; 1
PROCURADORIA DA REPUBLICA - SP;SP;SAO PAULO; 1
SEC. MUN. DE DIREITOS HUMANOS E CIDADANIA;SP;SAO PAULO; 1
SERVICO REGIONAL DE PROTECAO AO VOO SAO PAULO;SP;SAO PAULO; 1
SUBPREFEITURA CAPELA DO SOCORRO;SP;SAO PAULO; 1
