nome_uasg;municipio-uf;n
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - PI;TERESINA / PI; 4
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL- MA;SAO LUIS / MA; 4
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL/AP;MACAPA / AP; 4
TRIBUNAL DE CONTAS DO ESTADO DO MARANHÃO;SAO LUIS / MA; 4
TRIBUNAL DE JUSTIÇA DO ESTADO DE RONDÔNIA;PORTO VELHO / RO; 4
TRIBUNAL DE JUSTIÇA DO ESTADO DO PARÁ;BELEM / PA; 4
TRIBUNAL REGIONAL DO TRABALHO 18A.REG/GO;GOIANIA / GO; 4
TRIBUNAL REGIONAL ELEITORAL DA BAHIA;SALVADOR / BA; 4
TRIBUNAL REGIONAL ELEITORAL DE GOIAS;GOIANIA / GO; 4
TRIBUNAL REGIONAL ELEITORAL DE RONDONIA;PORTO VELHO / RO; 4
TRIBUNAL REGIONAL ELEITORAL DE SERGIPE;ARACAJU / SE; 4
TRIBUNAL REGIONAL ELEITORAL DO RIO G.DO NORTE;NATAL / RN; 4
TRIBUNAL REGIONAL ELEITORAL/RR;BOA VISTA / RR; 4
TRIBUNAL REGIONAL ELEITORAL/TO;PALMAS / TO; 4
TRIBUNAL REGIONAL FEDERAL-SEC.1A.REG./DF;BRASILIA / DF; 4
UNIVERSIDADE FEDERAL DE LAVRAS/MEC/MG;LAVRAS / MG; 4
UNIVERSIDADE FEDERAL DO PARA/PA;BELEM / PA; 4
UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;CRUZ DAS ALMAS / BA; 4
UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA;APUCARANA / PR; 4
UTFPR - CAMPUS CAMPO MOURÃO;CAMPO MOURAO / PR; 4
UTFPR - CAMPUS MEDIANEIRA;MEDIANEIRA / PR; 4
1 BATALHAO DE ENGENHARIA DE CONSTRUCAO;CAICO / RN; 3
18 GRUPO DE ARTILHARIA DE CAMPANHA-MEX/MT;RONDONOPOLIS / MT; 3
19 REGIMENTO DE CAVALARIA MECANIZADO/RS;SANTA ROSA / RS; 3
21ª COMPANHIA DE ENGENHARIA DE CONSTRUCAO;SAO GABRIEL DA CACHOEIRA / AM; 3
63 BATALHAO DE INFANTARIA;FLORIANOPOLIS / SC; 3
AGENCIA NACIONAL DE ENERGIA ELETRICA - DF;BRASILIA / DF; 3
AGENCIA NACIONAL DO PETRÓLEO;BRASILIA / DF; 3
BASE AEREA DE SANTA MARIA;SANTA MARIA / RS; 3
BASE NAVAL DO RIO DE JANEIRO/RJ;NITEROI / RJ; 3
CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A;BRASILIA / DF; 3
CENTRO DE INTENDENCIA DA MARINHA EM BELEM;BELEM / PA; 3
CENTRO DE SAUDE E TECNOLOGIA RURAL;PATOS / PB; 3
CENTRO FEDERAL DE EDUCACAO TECNOLOGICA - MG;BELO HORIZONTE / MG; 3
CIA DE DESENV. DO VALE DO SAO FRANCISCO-DF;BRASILIA / DF; 3
CIA DE DESENV.DOS VALES DO S.FRANC.E PARNAIBA;SAO LUIS / MA; 3
CINEMATECA BRASILEIRA;SAO PAULO / SP; 3
COMANDO 16A BRIGADA DE INFANT.DE SELVA/MEX/AM;TEFE / AM; 3
COMANDO DA 8. REGIAO MILITAR;BELEM / PA; 3
COMISSAO NACIONAL DE ENERGIA NUCLEAR;SAO PAULO / SP; 3
COMPANHIA DE ELETRICIDADE DO ACRE;RIO BRANCO / AC; 3
COMPANHIA DE SANEAMENTO MUNICIPAL;JUIZ DE FORA / MG; 3
COMPANHIA DOCAS DO PARA;BELEM / PA; 3
COMPLEXO HOSPITALAR E DE SAUDE DA UFBA;SALVADOR / BA; 3
CONSELHO FEDERAL DE ECONOMIA/DF;BRASILIA / DF; 3
CONSELHO FEDERAL DE ENFERMAGEM-COFEN;BRASILIA / DF; 3
CONSELHO REG. DE ENGENHARIA E AGRONOMIA DO RJ;RIO DE JANEIRO / RJ; 3
CONSELHO REGIONAL DE NUTRICIONISTAS-8ª REGIÃO;CURITIBA / PR; 3
COORD. DE V.SAN.DE PORT. AER. E FRONTEIRA;SAO LUIS / MA; 3
COORD. VIG, SANIT. PORTOS, AEROP. E FRONT./BA;SALVADOR / BA; 3
COORD.REGIONAL DE MG/ES;GOVERNADOR VALADARES / MG; 3
COORDENACAO GERAL DE RECURSOS LOGISTICOS;BRASILIA / DF; 3
COORDENAÇÃO REGIONAL AMAPÁ E NORTE DO PARÁ;MACAPA / AP; 3
COORDENAÇÃO REGIONAL DE CACOAL/RO;CACOAL / RO; 3
COORDENACAO REGIONAL DE CUIABÁ;CUIABA / MT; 3
COORDENAÇÃO REGIONAL DO RIO NEGRO - AM;SAO GABRIEL DA CACHOEIRA / AM; 3
COORDENACAO REGIONAL XAVANTE;BARRA DO GARCAS / MT; 3
DEL. ESPECIAL DA INSTITUICOES FINANCEIRA - SP;SAO PAULO / SP; 3
DELEG.ESP.DA RFB DE FISC DE COM. EXTERIOR;SAO PAULO / SP; 3
DELEG.REG. DO TRAB/DISTRITO FEDERAL;BRASILIA / DF; 3
DELEG.REG. DO TRAB/PIAUI;TERESINA / PI; 3
DELEG.REG. DO TRAB/SANTA CATARINA;FLORIANOPOLIS / SC; 3
DELEGACIA DA REC.FEDERAL EM CASCAVEL/PR;CASCAVEL / PR; 3
DELEGACIA DA REC.FEDERAL EM CAX.DO SUL/RS;CAXIAS DO SUL / RS; 3
DELEGACIA DA REC.FEDERAL EM P.FUNDO/RS;PASSO FUNDO / RS; 3
DELEGACIA DA REC.FEDERAL EM TERESINA/PI;TERESINA / PI; 3
DEPARTAMENTO DE ADMINISTRAÇÃO INTERNA;BRASILIA / DF; 3
DEPARTAMENTO DE TRÂNSITO DO DISTRITO FEDERAL;BRASILIA / DF; 3
DEPARTAMENTO ESTADUAL DE TRÂNSITO;PORTO VELHO / RO; 3
DEPARTAMENTO GERAL DE PESSOAL-MEX/DF;BRASILIA / DF; 3
DIRETORIA TECNICO-CIENTIFICA/DPF;BRASILIA / DF; 3
DIST. SANIT. ESP. INDIGENA;VILHENA / RO; 3
DIST. SANTI. ESP.INDIGENA ALTO RIO NEGRO;SAO GABRIEL DA CACHOEIRA / AM; 3
DISTRITO DE METEOROLOGIA/MT;VARZEA GRANDE / MT; 3
DISTRITO SANIT. ESP.INDIGENA - ALTAMIRA;ALTAMIRA / PA; 3
DISTRITO SANIT.ESP.INDÍGENA - CUIABA;CUIABA / MT; 3
DISTRITO SANIT.ESP.INDÍGENA - MÉDIO SOLIMÕES;TEFE / AM; 3
DISTRITO SANIT.ESP.INDÍGENA- ALTO PURUS;RIO BRANCO / AC; 3
DNOCS - 5 DERUR - MONTES CLAROS;MONTES CLAROS / MG; 3
EMBRAPA/CNPMF;CRUZ DAS ALMAS / BA; 3
EMBRAPA/CPAF-AMAPA;MACAPA / AP; 3
EMBRAPA/CPATSA;PETROLINA / PE; 3
EMBRAPA/CPATU;BELEM / PA; 3
EMP. BRAS. DE HEMODERIVADOS E BIOTECNOLOGIA;RECIFE / PE; 3
ESCRITORIO DE REPRES. DO MINIST. DA SAUDE/AL;MACEIO / AL; 3
ESCRITORIO DE REPRES. DO MINIST. DA SAUDE/RS;PORTO ALEGRE / RS; 3
FINANCIADORA DE ESTUDOS E PROJETOS;RIO DE JANEIRO / RJ; 3
FNS - COORDENACAO REGIONAL DO CEARA;FORTALEZA / CE; 3
FNS-FUNDACAO NACIONAL DE SAUDE/AM;MANAUS / AM; 3
FNS-FUNDACAO NACIONAL DE SAUDE/GO;GOIANIA / GO; 3
FUND. CENTRO DE HEMOT. E HEMATOLGIA DO PARÁ;BELEM / PA; 3
FUND.HAB.EXERCITO - DIFERENCA DA INTEGRACAO;BRASILIA / DF; 3
FUNDACAO JOAQUIM NABUCO / MEC / PE;RECIFE / PE; 3
FUNDACAO NACIONAL DE SAUDE - AL;MACEIO / AL; 3
FUNDACAO NACIONAL DE SAUDE - RN;NATAL / RN; 3
FUNDACAO NACIONAL DE SAUDE/AC;RIO BRANCO / AC; 3
FUNDACAO NACIONAL DE SAUDE/RR;BOA VISTA / RR; 3
FUNDAÇÃO UNIV. FEDERAL DA GRANDE DOURADOS;DOURADOS / MS; 3
FUNDACAO UNIVERSIDADE DO AMAZONAS/AM;MANAUS / AM; 3
FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA;BAGE / RS; 3
GERENCIA ESTADUAL DO MINISTERIO DA SAUDE/PI;TERESINA / PI; 3
GERENCIA ESTADUAL EM SERGIPE/MS/SE;ARACAJU / SE; 3
GERÊNCIA EXECUTIVA BELO HORIZONTE/MG;BELO HORIZONTE / MG; 3
GERÊNCIA EXECUTIVA GOIÂNIA/GO;GOIANIA / GO; 3
GERÊNCIA EXECUTIVA LONDRINA/PR;LONDRINA / PR; 3
GERENCIA EXECUTIVA TEOFILO OTONI;TEOFILO OTONI / MG; 3
GERÊNCIA EXECUTIVA UBERABA/MG;UBERABA / MG; 3
GERÊNCIA REGIONAL EM RECIFE;RECIFE / PE; 3
GRUPAMENTO DE APOIO LOGÍSTICO;RIO DE JANEIRO / RJ; 3
HOSPITAL CLINICAS/UFMG;BELO HORIZONTE / MG; 3
HOSPITAL UNIVERSITARIO ALCIDES CARNEIRO;CAMPINA GRANDE / PB; 3
HOSPITAL UNIVERSITÁRIO/UFSC;FLORIANOPOLIS / SC; 3
IBAMA - SUPERINTENDENCIA ESTADUAL/RR;BOA VISTA / RR; 3
IBAMA - SUPERINTENDENCIA ESTADUAL/SP;SAO PAULO / SP; 3
IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA;RIO DE JANEIRO / RJ; 3
IFE.CIENC.E TEC. DO NORTE DE MG/C.PIRAPORA;PIRAPORA / MG; 3
IFES - CAMPUS SANTA TERESA;SANTA TERESA / ES; 3
IFES - CAMPUS VENDA NOVA DO IMIGRANTE;VENDA NOVA DO IMIGRANTE / ES; 3
INCRA/SUPERINTENDENCIA ESTADUAL SR-26/TO;PALMAS / TO; 3
INST FED.SUL R.GRANDENSE/CAMPUS PELOTAS;PELOTAS / RS; 3
INST.FED.CATARINENSE/CAMPUS CAMBORIU;CAMBORIU / SC; 3
INST.FED.DA PARAIBA/CAMPUS CAJAZEIRAS;CAJAZEIRAS / PB; 3
INST.FED.DE ED.,CIENC.E TEC.BAIANO/C.GUANAMBI;GUANAMBI / BA; 3
INST.FED.DE EDUC., CIENC.E TE.DE MATO GROSSO;CUIABA / MT; 3
INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS;MANAUS / AM; 3
INST.FED.DO RS/CAMPUS ERECHIM;ERECHIM / RS; 3
INST.FED.DO TOCANTINS/CAMPUS ARAGUATINS TO;ARAGUATINS / TO; 3
INST.FED.PARÁ/CAMPUS CASTANHAL;CASTANHAL / PA; 3
INST.FED.RORAIMA/CAMPUS BOA VISTA;BOA VISTA / RR; 3
INST.PESQUISA ECONOMICA APLICADA/RJ;RIO DE JANEIRO / RJ; 3
INSTITUTO FEDERAL BAIANO - CAMPUS URUÇUCA;URUCUCA / BA; 3
INSTITUTO FEDERAL DO PARANÁ;CURITIBA / PR; 3
INSTITUTO NACIONAL DE PESQUISAS ESPACIAIS;NATAL / RN; 3
IPHAN-PALACIO GUSTAVO CAPANEMA/RJ;RIO DE JANEIRO / RJ; 3
IV COMANDO AEREO REGIONAL;SAO PAULO / SP; 3
JUSTICA FEDERAL DE 1A. INSTANCIA - RN;NATAL / RN; 3
JUSTICA FEDERAL DE 1A. INSTANCIA_- RS;PORTO ALEGRE / RS; 3
JUSTICA FEDERAL DE 1A. INSTANCIA/AC;RIO BRANCO / AC; 3
JUSTICA FEDERAL DE 1A. INSTANCIA/AP;MACAPA / AP; 3
JUSTICA FEDERAL DE PRIMEIRO GRAU - PA;BELEM / PA; 3
LABORATORIO NACIONAL AGROPECUARIO EM GOIAS;GOIANIA / GO; 3
MEC - UNIV. FED. DE SANTA CATARINA - SC;FLORIANOPOLIS / SC; 3
MEC/UF-UNIVERSIDADE FEDERAL DA PARAIBA/PB;JOAO PESSOA / PB; 3
MF - SRF - DELEGACIA DA REC. FED. BLUMENAU/SC;BLUMENAU / SC; 3
MF-ALFANDEGA CL.NO AER INTERNACIONAL/RJ;RIO DE JANEIRO / RJ; 3
MF-DELEGACIA DA REC.FEDERAL EM NOVA IGUACU/RJ;NOVA IGUACU / RJ; 3
MF/DRF-DELEGACIA DA RECEITA FEDERAL/PB;JOAO PESSOA / PB; 3
MS-ESCRITORIO DE REPR.DO MINIST. DA SAUDE/MS;CAMPO GRANDE / MS; 3
PARQUE DE MATERIAL BELICO DA AERONAUTICA/RJ;RIO DE JANEIRO / RJ; 3
PROCURADORIA DA REPUBLICA - BA;SALVADOR / BA; 3
PROCURADORIA DA REPUBLICA - RN;NATAL / RN; 3
PROCURADORIA DA REPUBLICA-MS;CAMPO GRANDE / MS; 3
PROCURADORIA DA REPUBLICA/RO;PORTO VELHO / RO; 3
PROCURADORIA DA REPUBLICA/TO;PALMAS / TO; 3
PROCURADORIA GERAL DE JUSTIÇA DO MARANHÃO;SAO LUIS / MA; 3
PROCURADORIA REG.DO TRABALHO 2A. REGIAO - SP;SAO PAULO / SP; 3
PROCURADORIA REG.DO TRABALHO 4ª  REGIAO/RS;PORTO ALEGRE / RS; 3
PROCURADORIA REG.DO TRABALHO 5A. REGIAO - BA;SALVADOR / BA; 3
SECRETARIA DA SAUDE DO ESTADO DE TOCANTINS;PALMAS / TO; 3
SECRETARIA DE ESTADO DA SAÚDE/MA;SAO LUIS / MA; 3
SERVIÇO DE GESTÃO ADMINISTRATIVA;VITORIA / ES; 3
SUP. REG. DO DNIT NO ESTADO DE SANTA CATARINA;FLORIANOPOLIS / SC; 3
SUP. REG. DO DNIT NOS ESTADOS DE GOIAS E DF;GOIANIA / GO; 3
SUP. REGIONAL DO DNIT NO ESTADO DO CEARA;FORTALEZA / CE; 3
SUP.REGIONAL RECEITA FEDERAL 3A.RF/CE;FORTALEZA / CE; 3
SUP.REGIONAL RECEITA FEDERAL 5A.RF/BA;SALVADOR / BA; 3
SUPER.REG.DO MÉDIO S.FRANCISCO;PETROLINA / PE; 3
SUPERINT.DE ADMINIST.NO RIO GRANDE DO SUL;PORTO ALEGRE / RS; 3
SUPERINT.FED. DE AGRIC.PECUARIA E ABASTEC./SP;SAO PAULO / SP; 3
SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.;ARACAJU / SE; 3
SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.;BELO HORIZONTE / MG; 3
SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.;FORTALEZA / CE; 3
SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.;RIO DE JANEIRO / RJ; 3
SUPERINTEND.ESTADUAL DA BAHIA-INCRA/SR-05;SALVADOR / BA; 3
SUPERINTEND.ESTADUAL DE M.GERAIS - INCRA;BELO HORIZONTE / MG; 3
SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS/AM;MANAUS / AM; 3
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - AP;MACAPA / AP; 3
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - CE;FORTALEZA / CE; 3
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - MG;BELO HORIZONTE / MG; 3
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - RO;PORTO VELHO / RO; 3
SUPERINTENDENCIA DO INMETRO NO ESTADO DO RS;PORTO ALEGRE / RS; 3
SUPERINTENDENCIA REG. POL. RODV. FEDERAL-ES;VITORIA / ES; 3
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - AL;MACEIO / AL; 3
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL- RN;NATAL / RN; 3
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL- RS;PORTO ALEGRE / RS; 3
SUPERINTENDENCIA REGIONAL DO TRABALHO E EMPRE;CUIABA / MT; 3
TRIBUNAL DE JUSTICA DO DISTRITO FEDERAL;BRASILIA / DF; 3
TRIBUNAL DE JUSTIÇA DO ESTADO DO RIO G.DO SUL;PORTO ALEGRE / RS; 3
TRIBUNAL REGIONAL ELEITORAL DE ALAGOAS;MACEIO / AL; 3
TRIBUNAL REGIONAL ELEITORAL/AP;MACAPA / AP; 3
TRIBUNAL SUPERIOR DO TRABALHO;BRASILIA / DF; 3
UFRS-UNIVERSIDADE FEDERAL DO RS/RS;PORTO ALEGRE / RS; 3
UNIVERSIDADE FEDERAL DE CAMPINA GRANDE PB;CAMPINA GRANDE / PB; 3
UNIVERSIDADE FEDERAL DE PELOTAS/RS;PELOTAS / RS; 3
UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;MOSSORO / RN; 3
UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA;TOLEDO / PR; 3
UTFPR - CAMPUS CORNÉLIO PROCÓPIO;CORNELIO PROCOPIO / PR; 3
UTFPR - CAMPUS PONTA GROSSA;PONTA GROSSA / PR; 3
UTFPR - CAMPUS SUDOESTE PATO BRANCO;PATO BRANCO / PR; 3
1º BATALHãO FERROVIáRIO;LAGES / SC; 2
23 BATALHAO LOGISTICO DE SELVA;MARABA / PA; 2
4 BATALHAO DE ENGENHARIA DE COMBATE;ITAJUBA / MG; 2
4 GRUPO DE ARTILHARIA ANTIAEREA;SETE LAGOAS / MG; 2
4. BATALHAO DE INFANTARIA DE SELVA/MES/AC;RIO BRANCO / AC; 2
42A DE DESENV.DOS VALES DO S.FRANC E PARNAIBA;TERESINA / PI; 2
53 BATALHAO DE INFANTARIA DE SELVA;ITAITUBA / PA; 2
59  BATALHAO DE INFANTARIA MOTORIZADO/AL;MACEIO / AL; 2
6 BATALHAO DE COMUNICACAO DIVISIONARIO/RS;BENTO GONCALVES / RS; 2
6 GRUPO DE ARTILHARIA DE CAMPANHA/RS;RIO GRANDE / RS; 2
6 GRUPO DE MISSEIS E FOGUETES;FORMOSA / GO; 2
6. DEPOSITO DE SUPRIMENTO;SALVADOR / BA; 2
8 REGIMENTO DE CAVALARIA MECANIZADO/RS;URUGUAIANA / RS; 2
AF-ALFANDEGA DO PORTO DE VITORIA/ES;VITORIA / ES; 2
AGÊNCIA REGULAD.DE ÁGUAS, ENERGIA E SANEAM.DF;BRASILIA / DF; 2
ALF. DA RF DO BRASIL DO PORTO DE ITAJAÍ/SC;ITAJAI / SC; 2
BANCO CENTRAL DO BRASIL/DF;BRASILIA / DF; 2
BASE AEREA DE CANOAS-MAER/RS;CANOAS / RS; 2
BASE AÉREA DE MANAUS;MANAUS / AM; 2
BASE AEREA DE SANTA CRUZ/RJ;RIO DE JANEIRO / RJ; 2
BASE AEREA DO RECIFE;RECIFE / PE; 2
CAMARA MUNICIPAL DE SALVADOR;SALVADOR / BA; 2
CAPITANIA DOS PORTOS DO ESTADO DE S.CATARINA;FLORIANOPOLIS / SC; 2
CAPITANIA DOS PORTOS DO ESTADO DO MARANHAO;SAO LUIS / MA; 2
CAPITANIA DOS PORTOS DO PIAUI;PARNAIBA / PI; 2
CAPITANIA FLUVIAL DO ARAGUAIA - TOCANTINS;PALMAS / TO; 2
CENTRAIS DE ABASTECIMENTO DO DISTRITO FEDERAL;BRASILIA / DF; 2
CENTRO DE LANCAMENTO DA BARREIRA DO INFERNO;PARNAMIRIM / RN; 2
CENTRO NACIONAL DE PRIMATAS;ANANINDEUA / PA; 2
CIA DE DESENV. DO VALE DO SAO FRANCISCO-BA;SALVADOR / BA; 2
CNPQ - ADMINISTRACAO CENTRAL;BRASILIA / DF; 2
COLEGIO MILITAR DE SANTA MARIA;SANTA MARIA / RS; 2
COLEGIO PEDRO II/REITORIA;RIO DE JANEIRO / RJ; 2
COMANDO 1.GRUPAMENTO DE ENGENHARIA;JOAO PESSOA / PB; 2
COMANDO 8 DISTRITO NAVAL - SP;SAO PAULO / SP; 2
COMANDO DA 1 REGIAO MILITAR/RJ;RIO DE JANEIRO / RJ; 2
COMANDO DA 2ª BRIGADA DE INFANTARIA DE SELVA;SAO GABRIEL DA CACHOEIRA / AM; 2
COMANDO DA 4 REGIAO MILITAR/DIV EX;BELO HORIZONTE / MG; 2
COMANDO DO 1.DISTRITO NAVAL;RIO DE JANEIRO / RJ; 2
COMANDO DO COMANDO MILITAR DO LESTE/RJ;RIO DE JANEIRO / RJ; 2
COMISSAO EXEC.DA LAVOURA CACAUEIRA;PORTO VELHO / RO; 2
COMPANHIA DOCAS DO RIO DE JANEIRO;RIO DE JANEIRO / RJ; 2
COMPANHIA PARAENSE DE TURISMO;BELEM / PA; 2
CONAB SEDE SUREG - ES;VITORIA / ES; 2
CONS.REG.DE CORRET. DE IMÓVEIS - 4ª REG.MG;BELO HORIZONTE / MG; 2
CONSELHO FEDERAL DE MEDICINA;BRASILIA / DF; 2
CONSELHO REG. DE FARMACIA DE SAO PAULO;SAO PAULO / SP; 2
CONSELHO REG.DE EDUCAÇÃO FÍSICA DA 4ª REGIÃO;SAO PAULO / SP; 2
CONSELHO REGIONAL DE ENFERMAGEM DE SAO PAULO;SAO PAULO / SP; 2
CONSELHO REGIONAL DE FARMACIA DO CEARA;FORTALEZA / CE; 2
CONSELHO REGIONAL DE QUIMICA 9A REGIAO;CURITIBA / PR; 2
COORD VIG SANIT PORTOS AEROP E FRONTEIRA-GO;GOIANIA / GO; 2
COORD. VIG. SANIT. PORTOS, AEROP. E FRONT./RS;PORTO ALEGRE / RS; 2
COORDENAÇÃO REGIONAL ALTO PURUS;RIO BRANCO / AC; 2
COORDENACAO REGIONAL CAMPO GRANDE/MS;CAMPO GRANDE / MS; 2
COORDENAÇÃO REGIONAL LITORAL SUDESTE - SP;ITANHAEM / SP; 2
COORDENAÇÃO REGIONAL MARANHÃO;IMPERATRIZ / MA; 2
COORDENAÇÃO REGIONAL PONTA PORÃ/MS;PONTA PORA / MS; 2
COORDENAÇÃO REGIONAL RORAIMA;BOA VISTA / RR; 2
CX.DE FINANCIAMENTO IMOBIL. DA AERONÁUTICA;RIO DE JANEIRO / RJ; 2
DELEG.REG. DO TRAB/BAHIA;SALVADOR / BA; 2
DELEG.REG. DO TRAB/PERNAMBUCO;RECIFE / PE; 2
DELEG.REG.DO TRAB/MATO GROSSO SUL;CAMPO GRANDE / MS; 2
DELEG.REG.DO TRAB/RIO GRANDE NORTE;NATAL / RN; 2
DELEGACIA DA CAPITANIA DOS PORTOS EM ITAJAI;ITAJAI / SC; 2
DELEGACIA DA REC.FED.EM VIT.CONQUISTA-MF-BA;VITORIA DA CONQUISTA / BA; 2
DELEGACIA DA REC.FEDERAL EM CAMPOS GOITACAZES;CAMPOS DOS GOITACAZES / RJ; 2
DELEGACIA DA REC.FEDERAL EM FORTALEZA/CE;FORTALEZA / CE; 2
DELEGACIA DA REC.FEDERAL EM JOACABA/SC;JOACABA / SC; 2
DELEGACIA DA REC.FEDERAL EM MACEIO/AL;MACEIO / AL; 2
DELEGACIA DA REC.FEDERAL EM NATAL/RN;NATAL / RN; 2
DELEGACIA DA REC.FEDERAL EM P.GROSSA/PR;PONTA GROSSA / PR; 2
DELEGACIA DA REC.FEDERAL EM RIB.PRETO/SP;RIBEIRAO PRETO / SP; 2
DELEGACIA DA REC.FEDERAL EM RIO BRANCO/AC;RIO BRANCO / AC; 2
DELEGACIA DA REC.FEDERAL EM S.DO LIVRAMENTO;SANTANA DO LIVRAMENTO / RS; 2
DELEGACIA DA REC.FEDERAL EM VARGINHA/MG;VARGINHA / MG; 2
