nome_uasg;municipio-uf;n
DELEGACIA DA RECEITA FEDERAL EM ANAPOLIS/GO;ANAPOLIS / GO; 2
DELEGACIA REGIONAL DO TRABALHO/DRT/MTB/TO;PALMAS / TO; 2
DELEGACIA REGIONAL DO TRABALHO/RORAIMA;BOA VISTA / RR; 2
DEPARTAMENTO DE ÁGUA E ESGOTOS;SANTANA DO LIVRAMENTO / RS; 2
DEPOSITO CENTRAL INTENDENCIA/RJ;RIO DE JANEIRO / RJ; 2
DEPTO. NAC. DE INFRA-ESTRUTURA DE TRANSPORTES;BRASILIA / DF; 2
DIST. SANIT. ESP. INDIGENA JAVARI;ATALAIA DO NORTE / AM; 2
DIST. SANIT. ESP. INDIGENA PARINTINS;PARINTINS / AM; 2
DIST. SANT. ESP. INDIGENA;GOVERNADOR VALADARES / MG; 2
DISTRITO DE METEOROLOGIA/MG;BELO HORIZONTE / MG; 2
DISTRITO SANIT. ESP.INDIGENA- KAIAPO REDENçãO;REDENCAO / PA; 2
DISTRITO SANIT.ESP.INDÍGENA - ALTO SOLIMOES;TABATINGA / AM; 2
DISTRITO SANIT.ESP.INDÍGENA - AMAPA;MACAPA / AP; 2
DISTRITO SANIT.ESP.INDÍGENA - ARAGUAIA;SAO FELIX DO ARAGUAIA / MT; 2
DISTRITO SANIT.ESP.INDÍGENA - PORTO VELHO;PORTO VELHO / RO; 2
DISTRITO SANIT.ESP.INDÍGENA AL/SE;MACEIO / AL; 2
DISTRITO SANIT.ESPECIAL INDÍGENA KAYAPÓ/MT;COLIDER / MT; 2
ELETROBRAS TERMONUCLEAR S/A;RIO DE JANEIRO / RJ; 2
EMBRAPA/CNPAT;FORTALEZA / CE; 2
EMBRAPA/CNPC;SOBRAL / CE; 2
EMBRAPA/CNPDIA;SAO CARLOS / SP; 2
EMBRAPA/CPAMN;TERESINA / PI; 2
EMBRAPA/CPAMT;SINOP / MT; 2
EMBRAPA/CPAP;CORUMBA / MS; 2
EMBRAPA/SPSB - GL PETROLINA;PETROLINA / PE; 2
ENAP-ESCOLA NACIONAL DE ADM.PUBLICA/DF;BRASILIA / DF; 2
ESCOLA DE ESPECIALISTAS DE AERONAUTICA;GUARATINGUETA / SP; 2
ESCRITORIO DE REPRESENTACOES/MRE EM SP;SAO PAULO / SP; 2
ESTABELC.GEN GUSTAVO CORDEIRO FARIAS-MEX-DF;BRASILIA / DF; 2
FUNDACAO NACIONAL DE SAUDE - SP;SAO PAULO / SP; 2
FUNDACAO NACIONAL DE SAUDE/ES;VITORIA / ES; 2
FUNDACAO NACIONAL DE SAUDE/FNS/MA;SAO LUIS / MA; 2
FUNDACAO UNIVERSIDADE FEDERAL DE OURO PRETO;OURO PRETO / MG; 2
FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS;PALMAS / TO; 2
FUNDACAO UNIVERSIDADE FEDERAL/AC;RIO BRANCO / AC; 2
FUNDACAO UNIVERSIDADE FEDERAL/AP;MACAPA / AP; 2
FUNDJORGE D.FIGUEIREDO DE SEG.MED.TRABALHO/SP;SAO PAULO / SP; 2
FUNDO DA MARINHA MERCANTE;RIO DE JANEIRO / RJ; 2
GABINETE DO COMANDANTE DA AERONAUTICA;BRASILIA / DF; 2
GERENCIA ESTADUAL DO MS/PB;JOAO PESSOA / PB; 2
GERÊNCIA EXECUTIVA CHAPECÓ/SC;CHAPECO / SC; 2
GERENCIA EXECUTIVA CRICIUMA/SC;CRICIUMA / SC; 2
GERÊNCIA EXECUTIVA CUIABÁ/MT;CUIABA / MT; 2
GERÊNCIA EXECUTIVA CURITIBA/PR;CURITIBA / PR; 2
GERÊNCIA EXECUTIVA DOURADOS/MS;DOURADOS / MS; 2
GERÊNCIA EXECUTIVA ITABUNA/BA;ITABUNA / BA; 2
GERÊNCIA EXECUTIVA MOSSORÓ/RN;MOSSORO / RN; 2
GERÊNCIA EXECUTIVA PALMAS/TO;PALMAS / TO; 2
GERÊNCIA EXECUTIVA S. JOSÉ DO RIO PRETO/SP;SAO JOSE DO RIO PRETO / SP; 2
GERÊNCIA EXECUTIVA SANTA MARIA/RS;SANTA MARIA / RS; 2
GRUPAMENTO DE APOIO DA SAUDE;RIO DE JANEIRO / RJ; 2
HOSPITAL DE CLINICAS DA UFPR;CURITIBA / PR; 2
HOSPITAL DE CLÍNICAS DA UFTM;UBERABA / MG; 2
HOSPITAL DE GUARNICAO DE MARABA;MARABA / PA; 2
HOSPITAL DE GUARNICAO DE TABATINGA/MEX/AM;TABATINGA / AM; 2
HOSPITAL REGIONAL DE SALINOPOLIS;SALINOPOLIS / PA; 2
HOSPITAL UNIVERSITÁRIO;DOURADOS / MS; 2
HOSPITAL UNIVERSITARIO DA UNIFESP;SAO PAULO / SP; 2
HOSPITAL UNIVERSITARIO DE BRASILIA - HUB;BRASILIA / DF; 2
HOSPITAL UNIVERSITÁRIO JÚLIO M. BAND. MELLO;CAJAZEIRAS / PB; 2
HOSPITAL UNIVERSITÁRIO WALTER CANTIDIO;FORTALEZA / CE; 2
HOSPITAL UNIVERSITARIO_DA UNIVERSIDADE DO MA;SAO LUIS / MA; 2
IBAMA - SUPERINTENDENCIA ESTADUAL/ES;VITORIA / ES; 2
IBAMA - SUPERINTENDENCIA ESTADUAL/PA;BELEM / PA; 2
IBAMA - SUPERINTENDENCIA ESTADUAL/PE;RECIFE / PE; 2
IBAMA - SUPERINTENDENCIA ESTADUAL/PI;TERESINA / PI; 2
IBAMA - SUPERINTENDENCIA ESTADUAL/RJ;RIO DE JANEIRO / RJ; 2
IBAMA-SUPERINTENDENCIA ESTADUAL/MS;CAMPO GRANDE / MS; 2
IF BAIANO - CAMPUS BOM JESUS DA LAPA;BOM JESUS DA LAPA / BA; 2
IFES - CAMPUS ITAPINA;COLATINA / ES; 2
INCRA-SUPERINT. ESTADUAL DO ACRE/SR-14/AC;RIO BRANCO / AC; 2
INCRA-SUPERINT.ESTADUAL-INCRA/SR-01/PA;BELEM / PA; 2
INDUSTRIA DE MATERIAL BELICO DO BRASIL/FJF;JUIZ DE FORA / MG; 2
INMETRO_SUPERINTENDENCIA REGIONAL/GO;GOIANIA / GO; 2
INSP.REC.FEDERAL CL.ESP.EM P.ALEGRE/RS;PORTO ALEGRE / RS; 2
INST FED.DE PERNAMBUCO/CAMPUS IPOJUCA;IPOJUCA / PE; 2
INST FED.DE PERNAMBUCO/CAMPUS VITORIA S.ANTAO;VITORIA DE SANTO ANTAO / PE; 2
INST FED.DO PARA/CAMPUS ABAETETUBA - PA;ABAETETUBA / PA; 2
INST.F.ED.,CIENC.E TEC.DO NORT MG/C.ARINOS;ARINOS / MG; 2
INST.FED DE ALAGOAS/CAMPOS MARECHAL DEODORO;MARECHAL DEODORO / AL; 2
INST.FED.AMAZ./CAMPUS S.GABRIEL DA CACHOEIRA;SAO GABRIEL DA CACHOEIRA / AM; 2
INST.FED.CATARINENSE/CAMPUS RIO DO SUL;RIO DO SUL / SC; 2
INST.FED.DE ED., CIENC.E TEC.DE SÃO PAULO;SAO ROQUE / SP; 2
INST.FED.DE EDUC., CIENC. E TEC. CATARINENSE;BLUMENAU / SC; 2
INST.FED.DE EDUC., CIENC. E TEC.DO CEARÁ;FORTALEZA / CE; 2
INST.FED.DE EDUC.,CIENC. E TEC.DO TOCANTINS;PALMAS / TO; 2
INST.FED.DE EDUC.,CIENC.E TEC DO MAT.G.DO SUL;CAMPO GRANDE / MS; 2
INST.FED.DE EDUC.,CIENC.E TEC.FLUM.C.C.GUARUS;CAMPOS DOS GOITACAZES / RJ; 2
INST.FED.DE EDUC.,CIENCIA E TECNOLOGIA DE MG;BELO HORIZONTE / MG; 2
INST.FED.DE EDUC.CIêNC.TEC.DE RORAIMA/AMAJARI;AMAJARI / RR; 2
INST.FED.DE EDUC.TEC BAHIA/CAMPUS EUNÁPOLIS;EUNAPOLIS / BA; 2
INST.FED.DE EDUC.TEC BAHIA/CAMPUS V.CONQUISTA;VITORIA DA CONQUISTA / BA; 2
INST.FED.DE MATO GROSSO/CAMPUS CáCERES MT;CACERES / MT; 2
INST.FED.DE MATO GROSSO/CAMPUS SãO VICENTE;CUIABA / MT; 2
INST.FED.DO CEARA/CAMPUS JUAZEIRO DO NORTE;JUAZEIRO DO NORTE / CE; 2
INST.FED.DO CEARA/CAMPUS MARACANAU;MARACANAU / CE; 2
INST.FED.DO R.G.DO NORTE/CAMPUS NATAL CENTRAL;NATAL / RN; 2
INST.FED.DO RIO GRANDE DO SUL/CAMPUS SERTÃO;SERTAO / RS; 2
INST.FED.DO RS/CAMPUS CANOAS;CANOAS / RS; 2
INST.FED.PARÁ/CAMPUS MARABÁ;MARABA / PA; 2
INST.FED.SUL R.GRANDENSE;PELOTAS / RS; 2
INST.FED.SUL-RIO-GRANDENSE/CAMPUS BAGE;BAGE / RS; 2
INSTITUTO DE CIENCIAS BIOLOGICAS/UFMG;BELO HORIZONTE / MG; 2
INSTITUTO DE CIENCIAS EXATAS/UFMG;BELO HORIZONTE / MG; 2
INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RJ;RIO DE JANEIRO / RJ; 2
IPHAN - 7A. COORDENACAO REGIONAL EM SALVADOR;SALVADOR / BA; 2
IPHAN- 6A. COORDENACAO REGIONAL/RJ;RIO DE JANEIRO / RJ; 2
IPHAN-IPBC-12.COORD.REGIONAL/RS;PORTO ALEGRE / RS; 2
JUSTICA FEDERAL DE 1A. INSTANCIA - MA;SAO LUIS / MA; 2
JUSTICA FEDERAL DE 1A. INSTANCIA - PE;RECIFE / PE; 2
JUSTICA FEDERAL DE 1A. INSTANCIA/GO;GOIANIA / GO; 2
LABORATÓRIO NACIONAL AGROPECUÁRRIO/MG;PEDRO LEOPOLDO / MG; 2
MEC-FUCAPES-FUND.COORD.DE AP.NIV.SUPERIOR/DF;BRASILIA / DF; 2
MEC-UFRJ-UNIVERSID.FED.DO RIO DE JANEIRO/RJ;RIO DE JANEIRO / RJ; 2
MEC-UNIRIO-FUND.UNIVERS.DO RIO DE JANEIRO/RJ;RIO DE JANEIRO / RJ; 2
MEC-UNIVERSIDADE FEDERAL/SE;SAO CRISTOVAO / SE; 2
MF-ALFANDEGA C.L.DO PORTO RIO DE JANEIR/RJ;RIO DE JANEIRO / RJ; 2
MF-DELEGACIA DA RFB NO RIO DE JANEIRO I;RIO DE JANEIRO / RJ; 2
MINISTÉRIO PÚBLICO DO ESTADO DE RONDÔNIA;PORTO VELHO / RO; 2
MINISTÉRIO PÚBLICO DO ESTADO DO PARÁ;BELEM / PA; 2
MMA-IBAMA-SUPERINTENDENCIA ESTADUAL/RO;PORTO VELHO / RO; 2
PARQUE DE MAT. DE ELETRON.DA AERONAUTICA/RJ;RIO DE JANEIRO / RJ; 2
PREFEITURA DA ESTANCIA HIDROMINERAL DE POA;POA / SP; 2
PROCURAD.REGIONAL DO TRABALHO-18ª REGIÃO/GO;GOIANIA / GO; 2
PROCURADORA-GERAL DE JUSIÇA AD.EST. DO RN;NATAL / RN; 2
PROCURADORIA DA REPUBLICA - CE;FORTALEZA / CE; 2
PROCURADORIA DA REPUBLICA - DF;BRASILIA / DF; 2
PROCURADORIA DA REPUBLICA/ES;VITORIA / ES; 2
PROCURADORIA REG. DO TRABALHO 21A.REGIAO/RN;NATAL / RN; 2
PROCURADORIA REG.DO TRABALHO 12A. REGIAO- SC;FLORIANOPOLIS / SC; 2
PROCURADORIA REGIONAL DA REPUBLICA-5A.REGIAO;RECIFE / PE; 2
PROCURADORIA REGIONAL DO TRABALHO 20A.REGIAO;ARACAJU / SE; 2
REGIONAL DE PROD. E COMERCIALIZAÇÃO DO ACRE;RIO BRANCO / AC; 2
REGIONAL DE TRANSMISSÃO DO MATO GROSSO;CUIABA / MT; 2
REGIONAL DE TRANSMISSÃO DO PARÁ;BELEM / PA; 2
SAE-CNEN/CENTRO DESENV.TECNOLOGIA NUCLEAR/MG;BELO HORIZONTE / MG; 2
SECRETARIA DA EDUCAÇÃO DO ESTADO DO TOCANTINS;PALMAS / TO; 2
SECRETARIA DE ESTADO DE MEIO AMBIENTE;BELEM / PA; 2
SECRETARIA DO CONSELHO DA JUSTICA FEDERAL-DF;BRASILIA / DF; 2
SECRETARIA GERAL DO EXERCITO/MEX/DF;BRASILIA / DF; 2
SECRETARIA MUNICIPAL DE SAÚDE;MANAUS / AM; 2
SERVICO FLORESTAL BRASILEIRO;BRASILIA / DF; 2
STJ _ SUPERIOR TRIBUNAL DE JUSTICA/DF;BRASILIA / DF; 2
STM _ SUPERIOR TRIBUNAL MILITAR/DF;BRASILIA / DF; 2
SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS;BRASILIA / DF; 2
SUP. REG. DO DNIT NO ESTADO DO PARANA;CURITIBA / PR; 2
SUP. REG. DO DNIT NOS ESTADOS DO AM E RR;MANAUS / AM; 2
SUPERINT.ESTADUAL DE PERNAMBUCO-INCRA/SR-03;RECIFE / PE; 2
SUPERINT.FEDERAL DE ACRIC.PECUARIA E ABASTEC.;PORTO ALEGRE / RS; 2
SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.;CAMPO GRANDE / MS; 2
SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.;CURITIBA / PR; 2
SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.;GOIANIA / GO; 2
SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.;NATAL / RN; 2
SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.;SAO LUIS / MA; 2
SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.;VARZEA GRANDE / MT; 2
SUPERINTEND.ESTADUAL DO R.G.NORTE-INCRA/SR-19;NATAL / RN; 2
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - RN;NATAL / RN; 2
SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF/AL;MACEIO / AL; 2
SUPERINTENDÊNCIA DE GERAÇÃO HIDRÁULICA - OGH;TUCURUI / PA; 2
SUPERINTENDENCIA ESTADUAL - 16-SR/MS;CAMPO GRANDE / MS; 2
SUPERINTENDENCIA REG. POL. RODV. FEDERAL-RN;NATAL / RN; 2
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - AC;RIO BRANCO / AC; 2
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - RO;PORTO VELHO / RO; 2
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - TO;PALMAS / TO; 2
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL- PE;RECIFE / PE; 2
SUPERINTENDENCIA REGIONAL DE SANTAREM-SR;SANTAREM / PA; 2
SUPERINTENDENCIA REGIONAL DO ESTADO DO PARANÁ;CURITIBA / PR; 2
SUPERINTENDêNCIA REGIONAL NO ESTADO DO PARA;BELEM / PA; 2
TRE-TRIBUNAL REGIONAL ELEITORAL DA PARAIBA/PB;JOAO PESSOA / PB; 2
TRE-TRIBUNAL REGIONAL ELEITORAL/MG;BELO HORIZONTE / MG; 2
TRIBUNAL DE JUSTIÇA DO ESTADO DO ACRE;RIO BRANCO / AC; 2
TRIBUNAL REGIONAL DO TRABALHO DA 10A.REGIAO;BRASILIA / DF; 2
TRIBUNAL REGIONAL DO TRABALHO DA 11A.REGIAO;MANAUS / AM; 2
TRIBUNAL REGIONAL DO TRABALHO DA 16. REGIAO;SAO LUIS / MA; 2
TRIBUNAL REGIONAL DO TRABALHO DA 19A. REGIAO;MACEIO / AL; 2
TRIBUNAL REGIONAL DO TRABALHO DA 9A.REGIAO;CURITIBA / PR; 2
TRIBUNAL REGIONAL DO TRABALHO-24.REG./MS;CAMPO GRANDE / MS; 2
TRIBUNAL REGIONAL ELEITORAL DE MATO G.DO SUL;CAMPO GRANDE / MS; 2
TRIBUNAL REGIONAL ELEITORAL DE SAO PAULO;SAO PAULO / SP; 2
TRIBUNAL REGIONAL ELEITORAL DO ACRE;RIO BRANCO / AC; 2
TRIBUNAL REGIONAL ELEITORAL DO MARANHAO;SAO LUIS / MA; 2
TRIBUNAL REGIONAL ELEITORAL DO PARANA;CURITIBA / PR; 2
TSE _ TRIBUNAL SUPERIOR ELEITORAL/SEC.ADM/DF;BRASILIA / DF; 2
UNIVERSIDADE ESTADUAL DO OESTE DO PARANA;FOZ DO IGUACU / PR; 2
UNIVERSIDADE FED. DA INTEGR. LATINO-AMERICANA;FOZ DO IGUACU / PR; 2
UNIVERSIDADE FED.DE ITAJUBÁ/CAMPUS ITABIRA;ITABIRA / MG; 2
UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;MARABA / PA; 2
UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA;FRANCISCO BELTRAO / PR; 2
UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA;LONDRINA / PR; 2
UTFPR - CAMPUS CURITIBA;CURITIBA / PR; 2
UTFPR - CAMPUS SUDOESTE DOIS VIZINHOS;DOIS VIZINHOS / PR; 2
0042-HOSPITAL DE AERONAUTICA DOS AFONSOS/RJ;RIO DE JANEIRO / RJ; 1
10A. COMPANHIA DE ENGENHARIA DE COMBATE;SAO BENTO DO UNA / PE; 1
11. DEPOSITO DE SUPRIMENTOS-MEX/DF;BRASILIA / DF; 1
13 BATALHAO DE INFANTARIA BLINDADO;PONTA GROSSA / PR; 1
13 REGIMENTO DE CAVALARIA MECANIZADO;PIRASSUNUNGA / SP; 1
15 GRUPO DE ARTILHARIA DE CAMP.AUTOPROPULSADO;LAPA / PR; 1
15ª BRIGADA DE INFANTARIA MECANIZADA;CASCAVEL / PR; 1
17 GRUPO DE ARTILHARIA DE CAMPANHA;NATAL / RN; 1
17. BATALHAO DE FRONTEIRA-MEX;CORUMBA / MS; 1
19 BATALHAO DE CACADORES;SALVADOR / BA; 1
1A. BRIGADA DE INFANTARIA DE SELVA/RR;BOA VISTA / RR; 1
1A.COMISSAO BRASILEIRA DEMARCADORA DE LIMITES;BELEM / PA; 1
2 BATALHAO DE ENGENHARIA DE COMBATE;PINDAMONHANGABA / SP; 1
20 CIRCUNSCRICAO DE SERVICO MILITAR/AL;MACEIO / AL; 1
22 GRUPO DE ARTILHARIA DE CAMPANHA/RS;URUGUAIANA / RS; 1
25 GRUPO DE ARTILHARIA DE CAMPANHA/RS;BAGE / RS; 1
3 COMPANHIA DE ENGENHARIA DE COMB.MECAN./RS;DOM PEDRITO / RS; 1
30 BATALHAO DE INFANTARIA MECANIZADO;APUCARANA / PR; 1
34 BATALHAO DE INFANTARIA MECANIZADO;FOZ DO IGUACU / PR; 1
4 REGIMENTO DE CAVALARIA BLINDADO/RS;SAO LUIZ GONZAGA / RS; 1
40 BATALHAO DE INFANTARIA/MEX - CE;CRATEUS / CE; 1
50 BATALHAO DE INFANTARIA DE SELVA/MA;IMPERATRIZ / MA; 1
6 REGIMENTO DE CAVALARIA BLINDADO/RS;ALEGRETE / RS; 1
61. BATALHAO DE INFANTARIA DE SELVA-MEX/AC;CRUZEIRO DO SUL / AC; 1
72 BATALHAO DE INFANTARIA MOTORIZADO;PETROLINA / PE; 1
9 BATALHAO DE ENGENHARIA DE CONSTRUCAO-MEX/MT;CUIABA / MT; 1
AÇÃO SOCIAL INTEGRADA AO PALÁCIO DO GOVERNO;BELEM / PA; 1
AGENCIA NACIONAL DO CINEMA - PR;RIO DE JANEIRO / RJ; 1
AGENCIA TOCANTINENSE DE SANEAMENTO;PALMAS / TO; 1
ALFANDEGA PORTO DE FORTALEZA;FORTALEZA / CE; 1
AMAZONAS DISTRIBUIDORA DE ENERGIA S/A;MANAUS / AM; 1
AMAZONAS GERAÇÃO E TRANSMISSÃO DE ENERGIA S.A;MANAUS / AM; 1
AUTORIDADE PUBLICA OLIMPICA;RIO DE JANEIRO / RJ; 1
BANCO CENTRAL DO BRASIL-SãO PAULO;SAO PAULO / SP; 1
BASE AEREA DE BELEM;BELEM / PA; 1
BASE DE FUZILEIROS NAVAIS DA ILHA DAS FLORES;SAO GONCALO / RJ; 1
BASE DE HIDROGRAFIA DA MARINHA EM NITEROI;NITEROI / RJ; 1
CAMARA MUNICIPAL DE DE BELO HORIZONTE;BELO HORIZONTE / MG; 1
CAMARA MUNICIPAL DE JI-PARANA;JI-PARANA / RO; 1
CAMARA MUNICIPAL DE UBERLÂNDIA - MG;UBERLANDIA / MG; 1
CENTRAL DE ENS.DES.AGRAR.DE FLORESTAL/UFV;FLORESTAL / MG; 1
CENTRO DE CIêNCIA HUMANAS, SOCIAIS E AGRáRIAS;BANANEIRAS / PB; 1
CENTRO DE INSTRUCAO ALMIRANTE ALEXANDRINO;RIO DE JANEIRO / RJ; 1
CENTRO DE INTENDENCIA DA MARINHA EM SALVADOR;SALVADOR / BA; 1
CENTRO DE PERÍCIAS CIENTÍFICAS´RENATO CHAVES´;BELEM / PA; 1
CENTRO DE TECNOLOGIAS ESTRATÉGICAS DO NORDEST;RECIFE / PE; 1
CENTRO TECNOLÓGICO DA MARINHA EM SAO PAULO;SAO PAULO / SP; 1
CIA DE DESENV. DO VALE DO SAO FRANCISCO-SE;ARACAJU / SE; 1
CMDO DA 1 BRIG.DE ARTILHARIA ANTI-AEREA;GUARUJA / SP; 1
COMANDO DE FRONTEIRA(3. BIS)-MEX/AP;MACAPA / AP; 1
COMANDO LOGISTICO;BRASILIA / DF; 1
COMISSÃO MUNICIPAL DE LICITAÇÃO;MANAUS / AM; 1
COMPANHIA NACIONAL DE ABASTECIMENTO CONAB;BRASILIA / DF; 1
CONAB - SEDE SUREG - RN;NATAL / RN; 1
CONS. REG. DE CORRET. DE IMOVEIS 2.REGIAO SP;SAO PAULO / SP; 1
CONSELHO FED.DE ENGENHARIA E AGRONOMIA;BRASILIA / DF; 1
CONSELHO REG. DE ENG. AGRONOMIA DE MG;BELO HORIZONTE / MG; 1
CONSELHO REG. DE FARMACIA DO PARANA;CURITIBA / PR; 1
CONSELHO REG.DE ENGENHARIA E AGRONOMIA DO PR;CURITIBA / PR; 1
CONSELHO REGIONAL DE ADMINISTRACAO DO RJ;RIO DE JANEIRO / RJ; 1
CONSELHO REGIONAL DE ENGENHARIA  E AGRONOMIA;FLORIANOPOLIS / SC; 1
CONSELHO REGIONAL DE MEDICINA DO D.FEDERAL;BRASILIA / DF; 1
COORD DE VIG SANIT DE PORT AEROP E FRONT PE;RECIFE / PE; 1
COORD DE VIG.SANIT.DE PORTOS AERP.;CAMPO GRANDE / MS; 1
COORD. PORTOS AEROPORTOS E FRONTEIRAS - RN;NATAL / RN; 1
COORD. VIG. SANIT. PORTOS, AEROP. E FRONT./SC;FLORIANOPOLIS / SC; 1
COORD.DE VIG.SANIT.DE PORTOS AEROP.FRONT.PA;BELEM / PA; 1
COORD.DE VIG.SANIT.DE PORTOS,AEROP.E FRONT..;BOA VISTA / RR; 1
COORD.REGIONAL RIBEIRÃO CASCALHEIRA/MT;RIBEIRAO CASCALHEIRA / MT; 1
COORDENACAO DE ADMINISTRACAO-COAD;BRASILIA / DF; 1
COORDENACAO GERAL DE LICITACOES E CONTRATOS;BRASILIA / DF; 1
COORDENAÇÃO REGIONAL DE GUAJARÁ MIRIM/RO;GUAJARA-MIRIM / RO; 1
COORDENAÇÃO REGIONAL LITORAL SUL - SC;SAO JOSE / SC; 1
COORDENAÇÃO REGIONAL MADEIRA - AM;HUMAITA / AM; 1
COORDENACAO REGIONAL NORDESTE II;FORTALEZA / CE; 1
COORDENAÇÃO REGIONAL XINGÚ - MT;CANARANA / MT; 1
DEFENSORIA PÚBLICA /PA;BELEM / PA; 1
DEFENSORIA PUBLICA DA UNIAO;BRASILIA / DF; 1
DEFENSORIA PUBLICA DA UNIAO - DF;BRASILIA / DF; 1
DEFENSORIA PÚBLICA DO DISTRITO FEDERAL;BRASILIA / DF; 1
