nome_uasg;municipio-uf;n
DEFENSORIA PUBLICA DO ESTADO DO AMAZONAS/AM;MANAUS / AM; 1
DEL CAP PORTOS RGS EM PORTO ALEGRE/RS;PORTO ALEGRE / RS; 1
DELEG. REG. DO TRABALHO - CE;FORTALEZA / CE; 1
DELEG.DA REC.FEDERAL DE JULGAMENTO-CURIT./PR;CURITIBA / PR; 1
DELEG.DA REC.FEDERAL DE JULGAMENTO-P.ALEG./RS;PORTO ALEGRE / RS; 1
DELEG.REG. DO TRAB/ALAGOAS;MACEIO / AL; 1
DELEG.REG. DO TRAB/AMAZONAS;MANAUS / AM; 1
DELEG.REG. DO TRAB/GOIAS;GOIANIA / GO; 1
DELEGACIA DA REC.FEDERAL - JUAZ.NORTE/CE;JUAZEIRO DO NORTE / CE; 1
DELEGACIA DA REC.FEDERAL EM B.HORIZONTE/MG;BELO HORIZONTE / MG; 1
DELEGACIA DA REC.FEDERAL EM CARUARU/PE;CARUARU / PE; 1
DELEGACIA DA REC.FEDERAL EM CONTAGEM/MG;CONTAGEM / MG; 1
DELEGACIA DA REC.FEDERAL EM CURITIBA/PR;CURITIBA / PR; 1
DELEGACIA DA REC.FEDERAL EM IMPERATRIZ/MA;IMPERATRIZ / MA; 1
DELEGACIA DA REC.FEDERAL EM JOINVILLE-SC;JOINVILLE / SC; 1
DELEGACIA DA REC.FEDERAL EM LONDRINA/PR;LONDRINA / PR; 1
DELEGACIA DA REC.FEDERAL EM N.HANBURGO/RS;NOVO HAMBURGO / RS; 1
DELEGACIA DA REC.FEDERAL EM SANTO ANDRE/SP;SANTO ANDRE / SP; 1
DELEGACIA DA REC.FEDERAL EM SANTOS/SP;SANTOS / SP; 1
DELEGACIA DA REC.FEDERAL EM UBERABA/MG;UBERABA / MG; 1
DELEGACIA DA RECEITA FEDERAL EM FLORIANO;FLORIANO / PI; 1
DELEGACIA DA RECEITA FEDERAL EM NITEROI/RJ;NITEROI / RJ; 1
DELEGACIA REGIONAL DO TRABALHO/PB;JOAO PESSOA / PB; 1
DEPARTAMENTO DE EDUCACAO E CULTURA EXERCITO;RIO DE JANEIRO / RJ; 1
DEPARTAMENTO DE ENGENHARIA E CONSTRUÇÃO;BRASILIA / DF; 1
DIRETORIA DE ADMINISTRAÇÃO E GESTÃO - FUNAI;BRASILIA / DF; 1
DISTRITO SANIT.ESP.INDÍGENA - ALTO RIO JURUA;CRUZEIRO DO SUL / AC; 1
DISTRITO SANIT.ESP.INDÍGENA - YANOMAMI;BOA VISTA / RR; 1
DISTRITO SANIT.ESP.INDÍGENA POTIGUARA;JOAO PESSOA / PB; 1
DISTRITO SANITÁRIO ESP.INDIGENA - MEDIO PURUS;LABREA / AM; 1
DIVISãO DE CENTRO DE SERV COMPRATILHADOS BSB;BRASILIA / DF; 1
DNOCS/CEST-CE;FORTALEZA / CE; 1
ECT - DIRETORIA REGIONAL DE BRASILIA;BRASILIA / DF; 1
EMBRAPA/CENARGEN/DF;BRASILIA / DF; 1
EMBRAPA/CNPAB;RIO DE JANEIRO / RJ; 1
EMBRAPA/CNPH;BRASILIA / DF; 1
EMBRAPA/CNPS;RIO DE JANEIRO / RJ; 1
EMBRAPA/CNPTIA;CAMPINAS / SP; 1
EMBRAPA/CPAC/DF;BRASILIA / DF; 1
EMBRAPA/UEP/RECIFE;RECIFE / PE; 1
EMPRESA DE ASSITENCIA TECNICA E EXT. RURAL;BRASILIA / DF; 1
ESCOLA AGROTECNICA FEDERAL DE CASTANHAL;CASTANHAL / PA; 1
ESCOLA DE GOVERNO DO ESTADO DO PARÁ;BELEM / PA; 1
ESCOLA PREPARATORIA DE CADETES DO EXERCITO;CAMPINAS / SP; 1
ESCOLA SUPERIOR DO MINIST. PUBLICO DA UNIAO;BRASILIA / DF; 1
ESCRITORIO DE REPRES. DO MINIST. DA SAUDE/SC;FLORIANOPOLIS / SC; 1
FACULDADE DE MEDICINA/UFMG;BELO HORIZONTE / MG; 1
FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO;PETROLINA / PE; 1
FUND.DE APOIO E DESENV.AO ENS., PESQ. E EXT.;JUIZ DE FORA / MG; 1
FUNDACAO BIBLIOTECA NACIONAL;RIO DE JANEIRO / RJ; 1
FUNDACAO CASA DE RUI BARBOSA/RJ;RIO DE JANEIRO / RJ; 1
FUNDAÇÃO CULTURAL DO ESTADO DO PARÁ;BELEM / PA; 1
FUNDACAO DE APOIO A PESQUISA_DO GDF;BRASILIA / DF; 1
FUNDACAO NACIONAL DE SAUDE - BA;SALVADOR / BA; 1
FUNDACAO NACIONAL DE SAUDE/RO;PORTO VELHO / RO; 1
FUNDACAO THEATRO MUNICIPAL DE SAO PAULO;SAO PAULO / SP; 1
FUNDAÇÃO UNIV. FEDERAL DE SÃO JOÃO DEL-REI;SAO JOAO DEL REI / MG; 1
FUNDACAO UNIVERSIDADE DO MARANHAO;SAO LUIS / MA; 1
GERÊNCIA EXECUTIVA  CAMPOS DOS GOYTACAZES/RJ;CAMPOS DOS GOITACAZES / RJ; 1
GERÊNCIA EXECUTIVA ARACAJU/SE;ARACAJU / SE; 1
GERÊNCIA EXECUTIVA BARREIRAS/BA;BARREIRAS / BA; 1
GERÊNCIA EXECUTIVA BELÉM/PA;BELEM / PA; 1
GERÊNCIA EXECUTIVA BLUMENAU/SC;BLUMENAU / SC; 1
GERÊNCIA EXECUTIVA BOA VISTA/RR;BOA VISTA / RR; 1
GERÊNCIA EXECUTIVA CAMPINA GRANDE/PB;CAMPINA GRANDE / PB; 1
GERÊNCIA EXECUTIVA CANOAS/RS;CANOAS / RS; 1
GERÊNCIA EXECUTIVA DIVINÓPOLIS/MG;DIVINOPOLIS / MG; 1
GERÊNCIA EXECUTIVA DO INSS;SAO PAULO / SP; 1
GERÊNCIA EXECUTIVA DO INSS EM MACEIÓ/AL;MACEIO / AL; 1
GERÊNCIA EXECUTIVA FEIRA DE SANTANA/BA;FEIRA DE SANTANA / BA; 1
GERÊNCIA EXECUTIVA GUARULHOS/SP;GUARULHOS / SP; 1
GERÊNCIA EXECUTIVA IJUÍ/RS;IJUI / RS; 1
GERÊNCIA EXECUTIVA JOÃO PESSOA/PB;JOAO PESSOA / PB; 1
GERÊNCIA EXECUTIVA JUAZEIRO/BA;JUAZEIRO / BA; 1
GERÊNCIA EXECUTIVA MANAUS/AM;MANAUS / AM; 1
GERÊNCIA EXECUTIVA NATAL/RN;NATAL / RN; 1
GERÊNCIA EXECUTIVA NOVO HAMBURGO/RS;NOVO HAMBURGO / RS; 1
GERÊNCIA EXECUTIVA PELOTAS/RS;PELOTAS / RS; 1
GERÊNCIA EXECUTIVA PETRÓPOLIS/RJ;PETROPOLIS / RJ; 1
GERÊNCIA EXECUTIVA PIRACICABA/SP;PIRACICABA / SP; 1
GERÊNCIA EXECUTIVA POÇOS DE CALDAS/MG;POCOS DE CALDAS / MG; 1
GERÊNCIA EXECUTIVA RECIFE/PE-INSS;RECIFE / PE; 1
GERÊNCIA EXECUTIVA RIO BRANCO/AC;RIO BRANCO / AC; 1
GERÊNCIA EXECUTIVA SALVADOR/BA;SALVADOR / BA; 1
GERÊNCIA EXECUTIVA SANTOS/SP;SANTOS / SP; 1
GERÊNCIA EXECUTIVA SÃO LUÍS/MA;SAO LUIS / MA; 1
GERENCIA EXECUTIVA SÃO PAULO - LESTE/SP;SAO PAULO / SP; 1
GERÊNCIA EXECUTIVA TERESINA/PI;TERESINA / PI; 1
GERÊNCIA EXECUTIVA UBERLÂNDIA/MG;UBERLANDIA / MG; 1
GERÊNCIA REGIONAL EM BRASÍLIA;BRASILIA / DF; 1
GOVERNO DO ESTADO DE RORAIMA;BOA VISTA / RR; 1
GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;SAO JOSE DOS CAMPOS / SP; 1
HOSPITAL DE GUARNICAO DE JOAO PESSOA;JOAO PESSOA / PB; 1
HOSPITAL OPHIR LOYOLA;BELEM / PA; 1
HOSPITAL REGIONAL DR. ABELARDO SANTOS;BELEM / PA; 1
HOSPITAL UNIVERSITARIO DA UFRJ;RIO DE JANEIRO / RJ; 1
HOSPITAL UNIVERSITÁRIO DE BRASÍLIA;BRASILIA / DF; 1
IBAMA - SUPERINTENDENCIA ESTADUAL/AC;RIO BRANCO / AC; 1
IBAMA - SUPERINTENDENCIA ESTADUAL/AP;MACAPA / AP; 1
IBAMA - SUPERINTENDENCIA ESTADUAL/BA;SALVADOR / BA; 1
IBAMA - SUPERINTENDENCIA ESTADUAL/CE;FORTALEZA / CE; 1
IBAMA - SUPERINTENDENCIA ESTADUAL/MG;BELO HORIZONTE / MG; 1
IBAMA - SUPERINTENDENCIA ESTADUAL/PR;CURITIBA / PR; 1
IBAMA - SUPERINTENDENCIA ESTADUAL/SC;FLORIANOPOLIS / SC; 1
IBAMA-SUPERINTENDENCIA ESTADUAL/RS;PORTO ALEGRE / RS; 1
IF BAIANO - CAMPUS TEIXEIRA DE FREITAS;TEIXEIRA DE FREITAS / BA; 1
INCRA-SUPERINTENDENCIA REGIONAL - SR-15/AM;MANAUS / AM; 1
INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI;ITAJUBA / MG; 1
INSPETORIA DA RECEITA FED. EM FLORIANOPOLIS;FLORIANOPOLIS / SC; 1
INSPETORIA DA RECEITA FEDERAL EM B.H/MG;BELO HORIZONTE / MG; 1
INST FED.DE EDUC. CIENC.E.TEC.FARROUPILHA;SANTA ROSA / RS; 1
INST FED.DE PERNAMBUCO/CAMPUS PESQUEIRA;PESQUEIRA / PE; 1
INST FED.EDUC.CIENC.TEC.RJ/CAMP. PARACAMBI;PARACAMBI / RJ; 1
INST FED.EDUC.CIENC.TEC.RJ/CAMPUS MARACANã;RIO DE JANEIRO / RJ; 1
INST FED.SERTãO PERNAMBUCANO/CAMPUS PETROLINA;PETROLINA / PE; 1
INST.DE ESTUDOS NO MAR ALTE.PAULO MOREIRA;ARRAIAL DO CABO / RJ; 1
INST.F.DE ED.,CIENC.E TEC.DE SE/C.S.CRISTOVÃO;SAO CRISTOVAO / SE; 1
INST.F.DE ED.,CIENC.E TEC.DO N/MG/C.ALMENARA;ALMENARA / MG; 1
INST.FED. DO SUDESTE DE MG/CAMPUS BARBACENA;BARBACENA / MG; 1
INST.FED.CATARINENSE/CAMPUS BRUSQUE;BRUSQUE / SC; 1
INST.FED.DE ED., CIENC.E TEC. DE SÃO PAULO;SALTO / SP; 1
INST.FED.DE ED.,CIENC.E TEC DO PIAUÍ;TERESINA / PI; 1
INST.FED.DE EDU.CIENC.TEC./CAMPUS LUZERNA;LUZERNA / SC; 1
INST.FED.DE EDUC.,CIENC. E TECNOLOGIA PIAUí;TERESINA / PI; 1
INST.FED.DE EDUC.,CIENC.E TEC.DA PARAIBA;JOAO PESSOA / PB; 1
INST.FED.DE EDUC.,CIENC.E TEC.DE GOIÁS;GOIANIA / GO; 1
INST.FED.DE EDUC.,CIENC.E TEC.DE SÃO PAULO;SAO PAULO / SP; 1
INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE;ARACAJU / SE; 1
INST.FED.DE EDUC.,CIENC.E TEC.DO AMAPA;MACAPA / AP; 1
INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG;JUIZ DE FORA / MG; 1
INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;UBERABA / MG; 1
INST.FED.DE EDUC.CIENC.E TEC.DE RORAIMA;BOA VISTA / RR; 1
INST.FED.DE EDUC.TEC BAHIA/CAMPUS BARREIRAS;BARREIRAS / BA; 1
INST.FED.DE GOIÁS - CAMPUS CIDADE DE GOIÁS;GOIAS / GO; 1
INST.FED.DE MATO GROSSO/CAMPUS CUIABá - MT;CUIABA / MT; 1
INST.FED.DO CEARA/CAMPUS CEDRO;CEDRO / CE; 1
INST.FED.DO MARANHAO/CAMPUS MONTE CASTELO;SAO LUIS / MA; 1
INST.FED.DO MARANHAO/CAMPUS S.R.MAGANGEIRAS;SAO RAIMUNDO DAS MANGABEIRAS / MA; 1
INST.FED.DO R.G.DO NORTE/CAMPUS APODI;APODI / RN; 1
INST.FED.DO R.G.DO NORTE/CAMPUS PAU DOS FERRO;PAU DOS FERROS / RN; 1
INST.FED.DO RS/CAMPUS BENTO GONÇALVES;BENTO GONCALVES / RS; 1
INST.FED.DO RS/CAMPUS CAXIAS;CAXIAS DO SUL / RS; 1
INST.FED.FARROUPILHA/CAMPUS SÃO VICENTE;SAO VICENTE DO SUL / RS; 1
INST.FED.MATO GROSSO/CAMPUS NOVO PARECIS;CAMPO NOVO DO PARECIS / MT; 1
INST.FED.SUL R.GRANDENSE/CAMPUS CHARQUEADAS;CHARQUEADAS / RS; 1
INST.FED.SUL R.GRANDENSE/CAMPUS PASSO FUNDO;PASSO FUNDO / RS; 1
INST.FED.TRI.MIN.CAMPUS PATOS DE MINAS;PATOS DE MINAS / MG; 1
INST.FED.TRIANGULO MINEIRO/CAMPUS PARACATU;PARACATU / MG; 1
INST.FED.TRIANGULO MINEIRO/CAMPUS UBERABA;UBERABA / MG; 1
INST.FEDERAL DE BRASILIA/CAMPUS PLANALTINA;BRASILIA / DF; 1
INST.FEDERAL DE SÃO PAULO/CAMPUS AVARÉ;AVARE / SP; 1
INST.NAC. DE COLONIZACAO E REFORMA AGRARIA;SAO PAULO / SP; 1
INSTIT.NACIONAL DE PESQUISA DA AMAZONIA/MCT;MANAUS / AM; 1
INSTITUTO FED. DO CEARÁ/CAMPUS BATURITE;BATURITE / CE; 1
INSTITUTO FEDERAL BAIANO/CAMPUS VALENÇA;VALENCA / BA; 1
INSTITUTO FEDERAL DO AMAPÁ - CAMPUS MACAPÁ;MACAPA / AP; 1
INSTITUTO FEDERAL DO RN - CAMPUS NOVA CRUZ;NOVA CRUZ / RN; 1
INSTITUTO NACIONAL DO CANCER - RJ;RIO DE JANEIRO / RJ; 1
IPHAN - 20A. SUPERINTENDENCIA REGIONAL/PB;JOAO PESSOA / PB; 1
IPHAN 2A COORDENACAO REGIONAL - BELEM/PA;BELEM / PA; 1
IPHAN-INST. PATR. HIST. E ARTISTICO NACIONAL;BRASILIA / DF; 1
JMF/DIR. DO FORO - 2A. CJM;SAO PAULO / SP; 1
JUSTICA FEDERAL DE 1A. INSTANCIA/TO;PALMAS / TO; 1
LABORATORIO NACIONAL AGROPECUARIO NO RS;PORTO ALEGRE / RS; 1
LABORATORIO NACIONAL DE ASTROFISICA - MG;ITAJUBA / MG; 1
MAER - BASE AEREA DE FLORIANOPOLIS - SC;FLORIANOPOLIS / SC; 1
MAER_PMALS_PQ.MAT.AERONAUTICO LAGOA SANTA/MG;LAGOA SANTA / MG; 1
MAER-BASE AEREA DE PORTO VELHO/RO;PORTO VELHO / RO; 1
MAER-BASE AEREA DOS AFONSOS/RJ;RIO DE JANEIRO / RJ; 1
MAER-DIRETORIA DE MATERIAL AERONAUTICO/RJ;RIO DE JANEIRO / RJ; 1
MAER-GAPBR-GRUPAMENTO DE APOIO DE BRASILIA/DF;BRASILIA / DF; 1
MAER-GR.IMP.CENT.DE LANCAM.DE ALCANTARA/MA;SAO LUIS / MA; 1
MAER-HOSPITAL DE FORCA AEREA DO GALEAO/RJ;RIO DE JANEIRO / RJ; 1
MAER-III COMANDO AEREO REGIONAL/RJ;RIO DE JANEIRO / RJ; 1
MEX-11.REGIMENTO DE CAVALARIA MECANIZADO/MS;PONTA PORA / MS; 1
MEX-9. BATALHAO DE ENGENHARIA DE COMBATE/MS;AQUIDAUANA / MS; 1
MEX-9.BATALHAO DE SUPRIMENTO/MS;CAMPO GRANDE / MS; 1
MF - DELEGACIA DA REC. FED. DE SETE LAGOAS/MG;SETE LAGOAS / MG; 1
MF-DELEGACIA DA REC FED.EM VOLTA REDONDA/RJ;VOLTA REDONDA / RJ; 1
MJ-DPF-DEPARTAMENTO DE POLICIA FEDERAL-DF;BRASILIA / DF; 1
MJ-DPF-SUPERINTENDENCIA REGIONAL/RS;PORTO ALEGRE / RS; 1
MJ-SR-DPF-SUPER.REG.DEP.POLICIA FEDERAL/DF;BRASILIA / DF; 1
MJ-SUPERINT.REG.DEP.POLICIA FEDERAL-RJ;RIO DE JANEIRO / RJ; 1
MS-ESCRITORIO DE REPRES.DO MIN. DA SAUDE/GO;GOIANIA / GO; 1
MS-FUNDACAO NACIONAL DE SAUDE/DF;BRASILIA / DF; 1
MUSEU DO ÍNDIO - RJ;RIO DE JANEIRO / RJ; 1
NUCLEO ESTADUAL DO MINISTERIO DA SAUDE/MG;BELO HORIZONTE / MG; 1
NUCLEO ESTADUAL NO RIO DE JANEIRO/MS;RIO DE JANEIRO / RJ; 1
OBSERVATORIO NACIONAL - RJ;RIO DE JANEIRO / RJ; 1
PMSP - SUBPREFEITURA SÃO MATEUS;SAO PAULO / SP; 1
PMSP-DIR. REG. EDUC. - SANTO AMARO;SAO PAULO / SP; 1
POLíCIA CIVIL DO DISTRITO FEDERAL;BRASILIA / DF; 1
POLíCIA MILITAR DO DISTRITO FEDERAL;BRASILIA / DF; 1
PREF.MUN.DE ARACAJU;ARACAJU / SE; 1
PREF.MUNICIPAL DO RIO GRANDE/RS;RIO GRANDE / RS; 1
PREFEITURA MUNICIPAL DE COLARES;COLARES / PA; 1
PREFEITURA MUNICIPAL DE MARABÁ;MARABA / PA; 1
PREFEITURA MUNICIPAL DE MESQUITA;MESQUITA / RJ; 1
PREFEITURA REGIONAL CAMPO LIMPO;SAO PAULO / SP; 1
PRÓ-REITORIA DE PESQ.PÓS-GRADUAÇÃO E INOVAÇÃO;NITEROI / RJ; 1
PROCURADORIA DA REPUBLICA - PA;BELEM / PA; 1
PROCURADORIA DA REPUBLICA - PB;JOAO PESSOA / PB; 1
PROCURADORIA DA REPUBLICA - RS;PORTO ALEGRE / RS; 1
PROCURADORIA DA REPUBLICA - SC;FLORIANOPOLIS / SC; 1
PROCURADORIA DA REPUBLICA - SP;SAO PAULO / SP; 1
PROCURADORIA DA REPUBLICA/AM;MANAUS / AM; 1
PROCURADORIA DE REPUBLICA/MT;CUIABA / MT; 1
PROCURADORIA GERAL DE JUSTICA DA BAHIA;SALVADOR / BA; 1
PROCURADORIA GERAL DE JUSTIÇA DO ESTADO DE RR;BOA VISTA / RR; 1
PROCURADORIA REG.DO TRABALHO 1A. REGIAO - RJ;RIO DE JANEIRO / RJ; 1
PROCURADORIA REGIONAL DA REPUBLICA-4A.REG./RS;PORTO ALEGRE / RS; 1
PROCURADORIA REGIONAL DO TRABALHO 17A REG./ES;VITORIA / ES; 1
REGIONAL DE GERAÇÃO E TRANSMISSÃO DO AMAPÁ;MACAPA / AP; 1
REGIONAL DE PROD. E COMERCIAL. DE RONDÔNIA;PORTO VELHO / RO; 1
REGIONAL DE TRANSMISSÃO DE RORAIMA;BOA VISTA / RR; 1
REGIONAL DE TRANSMISSÃO DO TOCANTINS;MIRACEMA DO TOCANTINS / TO; 1
SEC. MUN. DE DIREITOS HUMANOS E CIDADANIA;SAO PAULO / SP; 1
SECR. DE EST. DE GESTÃO DO TER. E HABITAÇÃO;BRASILIA / DF; 1
SECRETARIA DE ADMINISTRACAO MIN. PUBLICO FED.;BRASILIA / DF; 1
SECRETARIA DE ESTADO DE FAZENDA DO DF;BRASILIA / DF; 1
SECRETARIA DE ESTADO DE SAÚDE - GDF;BRASILIA / DF; 1
SECRETARIA DE ESTADO DE SEGURANÇA PÚBLICA;BELEM / PA; 1
SECRETARIA MUNICIPAL DE EDUCACAO DE BELEM;BELEM / PA; 1
SERVICO REGIONAL DE PROTECAO AO VOO SAO PAULO;SAO PAULO / SP; 1
SERVIÇO SOCIAL DO COMÉRCIO - SESC MG;BELO HORIZONTE / MG; 1
SUBPREFEITURA CAPELA DO SOCORRO;SAO PAULO / SP; 1
SUP. REG. DO DNIT NO ESTADO DE MATO GROSSO;CUIABA / MT; 1
SUP. REG. DO DNIT NO ESTADO DO ESPIRITO SANTO;VITORIA / ES; 1
SUP. REGIONAL DO DNIT NO ESTADO DE PERNAMBUCO;RECIFE / PE; 1
SUPER. REGIONAL DE ALAGOAS-INCRA/SR-22;MACEIO / AL; 1
SUPERINT.FED.DA PESCA E AQUICULTURA/GO;GOIANIA / GO; 1
SUPERINT.FED.DA PESCA E AQUICULTURA/PB;CABEDELO / PB; 1
SUPERINT.FED.DA PESCA E AQUICULTURA/SE;ARACAJU / SE; 1
SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.;BELEM / PA; 1
SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.;BOA VISTA / RR; 1
SUPERINT.FEDERAL DE AGRIC.PECUARIA E ABASTEC.;SALVADOR / BA; 1
SUPERINT.REGIONAL DE P.FEDERAL NO EST.DE RR;BOA VISTA / RR; 1
SUPERINTEND.ESTAD.DE COMPRAS E LICITAÇÕES/RO;PORTO VELHO / RO; 1
SUPERINTEND.ESTADUAL DO AMAPA-INCRA/SR-21/AP;MACAPA / AP; 1
SUPERINTENDÊNCIA DE ADMINIATRAÇÃO DO MP;MACAPA / AP; 1
SUPERINTENDENCIA DE ADMINISTRACAO DO MP RR;BOA VISTA / RR; 1
SUPERINTENDENCIA DE ADMINISTRAÇAO DO MP_RO;PORTO VELHO / RO; 1
SUPERINTENDENCIA DE TRENS URBANOS DE NATAL;NATAL / RN; 1
SUPERINTENDÊNCIA DO DNPM-MA;SAO LUIS / MA; 1
SUPERINTENDENCIA ESTADUAL-IBAMA/MA;SAO LUIS / MA; 1
SUPERINTENDENCIA REG. POL. RODV. FEDERAL-AL;MACEIO / AL; 1
SUPERINTENDENCIA REG. POL. RODV. FEDERAL-AP;MACAPA / AP; 1
SUPERINTENDENCIA REG. POL. RODV. FEDERAL-DF;BRASILIA / DF; 1
SUPERINTENDENCIA REG. POL. RODV. FEDERAL-PB;JOAO PESSOA / PB; 1
SUPERINTENDENCIA REG. POL. RODV. FEDERAL-PR;CURITIBA / PR; 1
SUPERINTENDENCIA REG. POL. RODV. FEDERAL-RO;PORTO VELHO / RO; 1
SUPERINTENDENCIA REG. POL. RODV. FEDERAL-RS;PORTO ALEGRE / RS; 1
SUPERINTENDENCIA REG. POL. RODV. FEDERAL-TO;PALMAS / TO; 1
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - AM;MANAUS / AM; 1
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - DF;BRASILIA / DF; 1
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - MG;BELO HORIZONTE / MG; 1
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - MS;CAMPO GRANDE / MS; 1
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - RJ;RIO DE JANEIRO / RJ; 1
SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL- PB;CABEDELO / PB; 1
TRIBUNAL DE CONTAS DO EST.DO R.G. DO NORTE;NATAL / RN; 1
TRIBUNAL DE CONTAS DO ESTADO DO PARANÁ;CURITIBA / PR; 1
TRIBUNAL DE CONTAS DO MUNICIPIO DO RJ;RIO DE JANEIRO / RJ; 1
TRIBUNAL DE JUSTICA DO ESTADO DE MATO GROSSO;CUIABA / MT; 1
TRIBUNAL DE JUSTIÇA DO ESTADO DO AMAZONAS;MANAUS / AM; 1
TRIBUNAL REGIONAL ELEITORAL DE PERNAMBUCO;RECIFE / PE; 1
TRIBUNAL REGIONAL ELEITORAL DO ESPIRITO SANTO;VITORIA / ES; 1
TRIBUNAL REGIONAL ELEITORAL DO RIO DE JANEIRO;RIO DE JANEIRO / RJ; 1
UNIV.FED.DOS VALES DO JEQUITINHONHA E MUCURI;DIAMANTINA / MG; 1
UNIVERSIDADE ESTADUAL DE RORAIMA;BOA VISTA / RR; 1
UNIVERSIDADE ESTADUAL DO PARA;BELEM / PA; 1
UNIVERSIDADE FEDERAL DE ALFENAS;ALFENAS / MG; 1
UNIVERSIDADE FEDERAL DO OESTE DO PARÁ;SANTAREM / PA; 1
UNIVERSIDADE FEDERAL RURAL DA AMAZONIA;BELEM / PA; 1
