"Grupo";"regime_juridico";"N";"M̩dia";"Mediana";"SD"
"Controle";"1";283;4,20640569395018;4;1,41677257695955
"Controle";"2";653;3,5935085007728;3;1,24423919316957
"Controle";"3";798;3,85933503836317;4;1,68617442524286
"Tratamento";"1";479;6,16492693110647;6;4,05556871465054
"Tratamento";"2";1315;7,24866920152091;7;4,71305105068027
"Tratamento";"3";1321;7,10446631339894;6;4,81990692484877
"Tratamento - SP";"1";23;4,26086956521739;4;2,61494639792704
"Tratamento - SP";"2";108;6,76851851851852;7;3,78537885974487
"Tratamento - SP";"3";80;8,2125;7,5;5,2499397223785
