"Grupo";"regime_juridico";"N";"Média";"Mediana";"SD"
"Controle";"1";279;4,2129963898917;4;1,43258306914012
"Controle";"2";650;3,58475894245723;3;1,25062640855028
"Controle";"3";760;3,89395973154362;4;1,67710019945782
"Tratamento";"1";493;6,12778904665314;6;4,04219344234377
"Tratamento";"2";1360;7,19044117647059;6;4,71464423877664
"Tratamento";"3";1361;7,06171932402645;6;4,80033819096464
"Tratamento - SP";"1";24;4,41666666666667;4,5;2,66893019874951
"Tratamento - SP";"2";112;6,63392857142857;7;3,82263419320136
"Tratamento - SP";"3";81;8,1358024691358;7;5,26249248555224
